#r        v         
0         0         
0.600492  38.5209   
1.20098   62.2058   
1.80148   86.4647   
2.40197   110.187   
3.00246   135.549   
3.60295   159.024   
4.20344   178.411   
4.80394   194.421   
5.40443   204.999   
6.00492   212.5     
6.60541   218.818   
7.2059    223.735   
7.8064    226.445   
8.40689   229.303   
9.00738   235.44    
9.60787   246.115   
10.2084   255.885   
10.8089   262.874   
11.4093   266.757   
12.0098   269.575   
12.6103   271.039   
13.2108   272.176   
13.8113   274.788   
14.4118   275.895   
15.0123   276.55    
15.6128   276.698   
16.2133   275.219   
16.8138   272.806   
17.4143   270.335   
18.0148   268.496   
18.6153   267.974   
19.2157   269.448   
19.8162   273.176   
20.4167   275.799   
21.0172   276.876   
21.6177   277.933   
22.2182   279.36    
22.8187   279.515   
23.4192   279.245   
24.0197   279.033   
24.6202   278.776   
25.2207   278.138   
25.8212   277.011   
26.4216   275.54    
27.0221   273.905   
27.6226   272.218   
28.2231   270.53    
28.8236   268.873   
29.4241   267.34    
30.0246   266.293   
30.6251   266.734   
31.2256   268.851   
31.8261   269.719   
32.4266   269.125   
33.0271   268.106   
33.6276   267.101   
34.228    266.262   
34.8285   265.748   
35.429    265.93    
36.0295   267.288   
36.63     269.248   
37.2305   270.3     
37.831    270.27    
38.4315   269.697   
39.032    268.911   
39.6325   268.03    
40.233    267.097   
40.8335   266.165   
41.4339   265.332   
42.0344   264.723   
42.6349   264.399   
43.2354   264.299   
43.8359   264.402   
44.4364   264.806   
45.0369   265.311   
45.6374   265.351   
46.2379   264.879   
46.8384   265.058   
47.4389   267.705   
48.0394   270.352   
48.6399   270.366   
49.2403   269.437   
49.8408   268.603   
50.4413   267.786   
51.0418   266.639   
51.6423   265.108   
52.2428   263.354   
52.8433   261.532   
53.4438   259.732   
54.0443   257.99    
54.6448   256.316   
55.2453   254.708   
55.8458   253.159   
56.4462   251.664   
57.0467   250.215   
57.6472   248.807   
58.2477   247.437   
58.8482   246.1     
59.4487   244.793   
