#r        v         
0         32.1566   
0.230189  33.3836   
0.460377  45.2773   
0.690566  68.1598   
0.920754  89.8949   
1.15094   112.816   
1.38113   130.53    
1.61132   119.044   
1.84151   145.618   
2.0717    161.897   
2.30189   201.755   
2.53207   217.926   
2.76226   248.861   
2.99245   215.453   
3.22264   200.506   
3.45283   231.651   
3.68302   214.71    
3.91321   232.752   
4.14339   253.612   
4.37358   245.908   
4.60377   271.445   
4.83396   269.709   
5.06415   254.674   
5.29434   299.408   
5.52453   259.035   
5.75472   276.622   
5.9849    268.033   
6.21509   257.869   
6.44528   262.719   
6.67547   315.897   
6.90566   268.146   
7.13585   274.476   
7.36604   269.598   
7.59622   360.908   
7.82641   285.724   
8.0566    274.04    
8.28679   298.635   
8.51698   285.26    
8.74717   308.596   
8.97736   322.017   
9.20754   318.722   
9.43773   307.654   
9.66792   335.048   
9.89811   339.5     
10.1283   384.588   
10.3585   325.056   
10.5887   358.548   
10.8189   366.671   
11.0491   313.561   
11.2792   344.476   
11.5094   370.996   
11.7396   382.476   
11.9698   377.932   
12.2      348.869   
12.4302   387.783   
12.6604   353.515   
12.8906   370.902   
13.1208   388.259   
13.3509   358.776   
13.5811   348.505   
13.8113   374.267   
14.0415   389.2     
14.2717   375.963   
14.5019   360.595   
14.7321   364.797   
14.9623   378.548   
15.1924   331.333   
15.4226   379.208   
15.6528   383.014   
15.883    377.256   
16.1132   375.92    
16.3434   358.245   
16.5736   358.92    
16.8038   388.092   
17.034    352.172   
17.2641   393.467   
17.4943   403.521   
17.7245   366.456   
17.9547   398.942   
18.1849   389.714   
18.4151   377.408   
18.6453   382.875   
18.8755   373.96    
19.1057   365.405   
19.3358   370.789   
19.566    363.873   
19.7962   420.217   
20.0264   395.502   
20.2566   382.945   
20.4868   386.96    
20.717    380.223   
20.9472   380.834   
21.1774   406.173   
21.4075   455.465   
21.6377   432.08    
21.8679   414.169   
22.0981   446.893   
22.3283   410.441   
22.5585   454.032   
22.7887   473.731   
23.0189   512.871   
23.249    510.551   
23.4792   521.119   
23.7094   504.547   
23.9396   636.147   
24.1698   528.423   
24.4      503.446   
24.6302   469.499   
24.8604   662.477   
25.0906   635.551   
25.3207   604.203   
25.5509   628.461   
25.7811   678.044   
26.0113   635.618   
26.2415   604.702   
26.4717   562.628   
26.7019   643.438   
26.9321   621.299   
27.1623   594.487   
27.3924   546.775   
27.6226   553.094   
27.8528   524.817   
28.083    620.135   
28.3132   625.996   
28.5434   599.762   
28.7736   590.965   
29.0038   502.959   
29.234    585.62    
29.4641   560.57    
29.6943   603.12    
29.9245   598.155   
30.1547   503       
30.3849   530.753   
30.6151   539.245   
30.8453   626.462   
31.0755   567.771   
31.3056   565.345   
31.5358   548.999   
31.766    599.839   
31.9962   600.13    
32.2264   505.9     
32.4566   551.645   
32.6868   541.41    
32.917    552.546   
33.1472   517.193   
33.3773   541.459   
33.6075   521.171   
33.8377   565.886   
34.0679   520.706   
34.2981   528.008   
34.5283   556.865   
34.7585   512.44    
34.9887   542.659   
35.2189   511.619   
35.449    542.226   
35.6792   500.047   
35.9094   491.122   
36.1396   527.459   
36.3698   546.172   
36.6      514.209   
36.8302   500.2     
37.0604   472.255   
37.2906   480.901   
37.5207   531.769   
37.7509   499.059   
37.9811   524.066   
38.2113   518.563   
38.4415   470.417   
38.6717   519.714   
38.9019   520.733   
39.1321   506.398   
39.3622   488.576   
39.5924   482.821   
39.8226   496.281   
40.0528   503.343   
40.283    515.522   
40.5132   476.003   
40.7434   502.799   
40.9736   469.627   
41.2038   487.702   
41.4339   516.839   
41.6641   511.978   
41.8943   493.613   
42.1245   459.578   
42.3547   498.882   
42.5849   461.197   
42.8151   511.521   
43.0453   493.142   
43.2755   480.175   
43.5056   497.972   
43.7358   482.698   
43.966    488.723   
44.1962   479.499   
44.4264   466.097   
44.6566   495.883   
44.8868   489.084   
45.117    490.497   
45.3472   463.879   
45.5773   463.897   
45.8075   473.662   
46.0377   473.419   
46.2679   494.409   
46.4981   445.398   
46.7283   428.805   
46.9585   447.812   
47.1887   474.255   
47.4189   462.383   
47.649    499.056   
47.8792   462.866   
48.1094   454.064   
48.3396   493.459   
48.5698   460.802   
48.8      460.933   
49.0302   439.776   
49.2604   469.695   
49.4905   479.512   
49.7207   460.442   
49.9509   446.84    
50.1811   464.003   
50.4113   460.191   
50.6415   425.966   
50.8717   446.316   
51.1019   439.789   
51.3321   481.917   
51.5622   459.014   
51.7924   468.124   
52.0226   470.593   
52.2528   464.222   
52.483    478.814   
52.7132   447.299   
52.9434   445.308   
53.1736   437.776   
53.4038   457.913   
53.6339   453.168   
53.8641   464.37    
54.0943   419.862   
54.3245   465.289   
54.5547   452.176   
54.7849   443.75    
55.0151   476.048   
55.2453   463.314   
55.4755   467.732   
55.7056   443.916   
55.9358   457.242   
56.166    444.842   
56.3962   433.012   
56.6264   428.991   
56.8566   451.356   
57.0868   452.305   
57.317    441.501   
57.5471   444.771   
57.7773   433.648   
58.0075   452.081   
58.2377   419.801   
58.4679   449.43    
58.6981   422.882   
58.9283   429.38    
59.1585   433.661   
59.3887   448.896   
59.6188   433.099   
59.849    445.463   
60.0792   443.922   
60.3094   443.509   
60.5396   443.048   
60.7698   442.313   
61        424.538   
61.2302   432.783   
61.4604   426.047   
61.6905   443.827   
61.9207   446.059   
62.1509   395.983   
62.3811   446.847   
62.6113   444.366   
62.8415   433.317   
63.0717   430.161   
63.3019   427.134   
63.5321   404.659   
63.7622   434.164   
63.9924   422.827   
64.2226   423.777   
64.4528   414.496   
64.683    424.097   
64.9132   442.251   
65.1434   418.402   
65.3736   429.283   
65.6038   432.157   
65.8339   431.816   
66.0641   435.021   
66.2943   438.219   
66.5245   443.047   
66.7547   429.921   
66.9849   435.152   
67.2151   430.77    
67.4453   410.197   
67.6754   433.167   
67.9056   421.636   
68.1358   425.549   
68.366    428.431   
68.5962   429.623   
68.8264   420.792   
69.0566   418.102   
69.2868   422.54    
69.517    414.851   
69.7471   421.752   
69.9773   406.13    
70.2075   425.287   
70.4377   399.115   
70.6679   415.547   
70.8981   426.576   
71.1283   409.314   
71.3585   413.818   
71.5887   408.575   
71.8188   419.282   
72.049    423.637   
72.2792   429.011   
72.5094   420.174   
72.7396   413.049   
72.9698   395.834   
73.2      421.486   
73.4302   421.987   
73.6604   403.586   
73.8905   413.878   
74.1207   403.965   
74.3509   404.383   
74.5811   412.364   
74.8113   413.606   
75.0415   399.507   
75.2717   416.132   
75.5019   414.094   
75.7321   397.561   
75.9622   410.354   
76.1924   411.557   
76.4226   415.818   
76.6528   412.103   
76.883    405.112   
77.1132   396.819   
77.3434   407.955   
77.5736   410.53    
77.8037   407.991   
78.0339   402.909   
78.2641   409.982   
78.4943   396.377   
78.7245   399.435   
78.9547   420.726   
79.1849   392.973   
79.4151   401.594   
79.6453   401.694   
79.8754   394.138   
80.3358   287.327   
80.7962   334.479   
81.0264   260.949   
81.2566   316.019   
81.717    338.434   
81.9471   303.22    
82.4075   253.799   
83.3283   286.74    
84.4792   325.825   
84.7094   320.811   
84.9396   321.317   
86.3207   317.896   
87.4717   322.14    
88.1622   327.849   
89.3132   325.073   
