#r        v         
0         0         
0.600492  46.3005   
1.20098   77.1989   
1.80148   106.286   
2.40197   131.619   
3.00246   150.492   
3.60295   164.065   
4.20344   173.234   
4.80394   179.473   
5.40443   183.868   
6.00492   187.119   
6.60541   192.01    
7.2059    199.517   
7.8064    207.596   
8.40689   216.698   
9.00738   227.892   
9.60787   241.536   
10.2084   253.603   
10.8089   260.73    
11.4093   263.777   
12.0098   265.143   
12.6103   265.776   
13.2108   266.669   
13.8113   270.285   
14.4118   273.546   
15.0123   277.557   
15.6128   281.349   
16.2133   284.24    
16.8138   285.327   
17.4143   285.176   
18.0148   284.166   
18.6153   282.773   
19.2157   281.815   
19.8162   281.228   
20.4167   280.543   
21.0172   279.889   
21.6177   279.639   
22.2182   279.415   
22.8187   278.875   
23.4192   278.374   
24.0197   278.091   
24.6202   277.783   
25.2207   277.132   
25.8212   276.07    
26.4216   274.726   
27.0221   273.244   
27.6226   271.711   
28.2231   270.166   
28.8236   268.634   
29.4241   267.206   
30.0246   266.247   
30.6251   266.758   
31.2256   268.935   
31.8261   269.854   
32.4266   269.301   
33.0271   268.315   
33.6276   267.336   
34.228    266.517   
34.8285   266.018   
35.429    266.21    
36.0295   267.575   
36.63     269.539   
37.2305   270.595   
37.831    270.568   
38.4315   269.997   
39.032    269.211   
39.6325   268.33    
40.233    267.395   
40.8335   266.46    
41.4339   265.624   
42.0344   265.012   
42.6349   264.684   
43.2354   264.58    
43.8359   264.679   
44.4364   265.078   
45.0369   265.577   
45.6374   265.611   
46.2379   265.135   
46.8384   265.308   
47.4389   267.947   
48.0394   270.585   
48.6399   270.594   
49.2403   269.66    
49.8408   268.822   
50.4413   268       
51.0418   266.848   
51.6423   265.314   
52.2428   263.556   
52.8433   261.731   
53.4438   259.927   
54.0443   258.181   
54.6448   256.504   
55.2453   254.893   
55.8458   253.341   
56.4462   251.843   
57.0467   250.391   
57.6472   248.98    
58.2477   247.607   
58.8482   246.267   
59.4487   244.957   
