#r        v         
0         0         
0.600492  36.6037   
1.20098   67.3108   
1.80148   92.3714   
2.40197   113.144   
3.00246   130.376   
3.60295   147.548   
4.20344   161.581   
4.80394   171.084   
5.40443   178.43    
6.00492   184.917   
6.60541   193.251   
7.2059    199.515   
7.8064    205.451   
8.40689   213.005   
9.00738   223.206   
9.60787   232.96    
10.2084   243.324   
10.8089   254.975   
11.4093   265.004   
12.0098   272.319   
12.6103   280.301   
13.2108   288.456   
13.8113   292.874   
14.4118   293.216   
15.0123   291.4     
15.6128   289.068   
16.2133   286.594   
16.8138   284.535   
17.4143   283.532   
18.0148   284.352   
18.6153   286.262   
19.2157   287.133   
19.8162   286.559   
20.4167   285.237   
21.0172   283.918   
21.6177   283.193   
22.2182   282.807   
22.8187   282.202   
23.4192   281.624   
24.0197   280.97    
24.6202   280.152   
25.2207   279.46    
25.8212   278.993   
26.4216   278.405   
27.0221   277.527   
27.6226   276.486   
28.2231   275.4     
28.8236   274.328   
29.4241   273.318   
30.0246   272.445   
30.6251   271.814   
31.2256   271.504   
31.8261   271.42    
32.4266   271.301   
33.0271   270.972   
33.6276   270.447   
34.228    269.838   
34.8285   269.306   
35.429    269.107   
36.0295   269.541   
36.63     270.417   
37.2305   271.052   
37.831    271.266   
38.4315   271.194   
39.032    270.936   
39.6325   270.554   
40.233    270.089   
40.8335   269.578   
41.4339   269.043   
42.0344   268.498   
42.6349   267.98    
43.2354   267.539   
43.8359   267.156   
44.4364   266.717   
45.0369   266.132   
45.6374   265.43    
46.2379   264.783   
46.8384   264.695   
47.4389   265.945   
48.0394   267.467   
48.6399   268.072   
49.2403   268.34    
49.8408   268.418   
50.4413   268.083   
51.0418   267.221   
51.6423   265.937   
52.2428   264.416   
52.8433   262.802   
53.4438   261.176   
54.0443   259.575   
54.6448   258.012   
55.2453   256.492   
55.8458   255.012   
56.4462   253.569   
57.0467   252.161   
57.6472   250.784   
58.2477   249.436   
58.8482   248.115   
59.4487   246.818   
