#r        v         
0         0         
0.600492  41.6357   
1.20098   71.0521   
1.80148   96.267    
2.40197   119.326   
3.00246   137.03    
3.60295   149.298   
4.20344   159.748   
4.80394   171.832   
5.40443   186.637   
6.00492   198.518   
6.60541   209.696   
7.2059    216.773   
7.8064    220.75    
8.40689   222.453   
9.00738   223.707   
9.60787   226.396   
10.2084   231.738   
10.8089   237.448   
11.4093   242.104   
12.0098   248.098   
12.6103   253.887   
13.2108   257.493   
13.8113   261.876   
14.4118   266.492   
15.0123   272.107   
15.6128   279.932   
16.2133   286.557   
16.8138   289.87    
17.4143   291.759   
18.0148   294.566   
18.6153   299.572   
19.2157   301.863   
19.8162   300.57    
20.4167   297.577   
21.0172   294.39    
21.6177   291.943   
22.2182   290.097   
22.8187   288.301   
23.4192   286.755   
24.0197   285.313   
24.6202   283.855   
25.2207   282.636   
25.8212   281.732   
26.4216   280.781   
27.0221   279.6     
27.6226   278.305   
28.2231   277.004   
28.8236   275.748   
29.4241   274.58    
30.0246   273.569   
30.6251   272.818   
31.2256   272.403   
31.8261   272.226   
32.4266   272.025   
33.0271   271.624   
33.6276   271.036   
34.228    270.372   
34.8285   269.79    
35.429    269.546   
36.0295   269.938   
36.63     270.777   
37.2305   271.378   
37.831    271.562   
38.4315   271.463   
39.032    271.181   
39.6325   270.777   
40.233    270.294   
40.8335   269.765   
41.4339   269.214   
42.0344   268.655   
42.6349   268.123   
43.2354   267.67    
43.8359   267.276   
44.4364   266.826   
45.0369   266.231   
45.6374   265.52    
46.2379   264.865   
46.8384   264.768   
47.4389   266.011   
48.0394   267.526   
48.6399   268.125   
49.2403   268.388   
49.8408   268.461   
50.4413   268.122   
51.0418   267.256   
51.6423   265.968   
52.2428   264.444   
52.8433   262.827   
53.4438   261.198   
54.0443   259.594   
54.6448   258.029   
55.2453   256.506   
55.8458   255.024   
56.4462   253.579   
57.0467   252.168   
57.6472   250.79    
58.2477   249.44    
58.8482   248.117   
59.4487   246.818   
