#r        v         
0         0         
0.600492  35.416    
1.20098   66.2628   
1.80148   93.2451   
2.40197   115.762   
3.00246   132.611   
3.60295   146.823   
4.20344   161.428   
4.80394   173.357   
5.40443   181.069   
6.00492   186.778   
6.60541   192.409   
7.2059    200.588   
7.8064    211.669   
8.40689   218.958   
9.00738   224.168   
9.60787   232.895   
10.2084   242.841   
10.8089   250.263   
11.4093   259.259   
12.0098   269.507   
12.6103   278.97    
13.2108   285.929   
13.8113   291.244   
14.4118   294.71    
15.0123   295.597   
15.6128   293.887   
16.2133   291.013   
16.8138   287.986   
17.4143   285.589   
18.0148   284.543   
18.6153   284.448   
19.2157   284.786   
19.8162   284.342   
20.4167   283.335   
21.0172   282.345   
21.6177   281.909   
22.2182   281.76    
22.8187   281.347   
23.4192   280.923   
24.0197   280.393   
24.6202   279.675   
25.2207   279.062   
25.8212   278.661   
26.4216   278.127   
27.0221   277.292   
27.6226   276.287   
28.2231   275.231   
28.8236   274.184   
29.4241   273.195   
30.0246   272.34    
30.6251   271.724   
31.2256   271.427   
31.8261   271.354   
32.4266   271.244   
33.0271   270.923   
33.6276   270.406   
34.228    269.803   
34.8285   269.276   
35.429    269.082   
36.0295   269.519   
36.63     270.4     
37.2305   271.038   
37.831    271.255   
38.4315   271.185   
39.032    270.93    
39.6325   270.549   
40.233    270.086   
40.8335   269.577   
41.4339   269.042   
42.0344   268.499   
42.6349   267.982   
43.2354   267.542   
43.8359   267.159   
44.4364   266.721   
45.0369   266.137   
45.6374   265.435   
46.2379   264.789   
46.8384   264.701   
47.4389   265.952   
48.0394   267.474   
48.6399   268.079   
49.2403   268.347   
49.8408   268.425   
50.4413   268.091   
51.0418   267.228   
51.6423   265.944   
52.2428   264.423   
52.8433   262.81    
53.4438   261.184   
54.0443   259.582   
54.6448   258.02    
55.2453   256.499   
55.8458   255.019   
56.4462   253.577   
57.0467   252.169   
57.6472   250.792   
58.2477   249.444   
58.8482   248.122   
59.4487   246.825   
