#r        v         
0         0         
0.600492  35.624    
1.20098   64.7422   
1.80148   89.4454   
2.40197   108.575   
3.00246   124.48    
3.60295   137.599   
4.20344   152.109   
4.80394   167.018   
5.40443   181.9     
6.00492   194.303   
6.60541   204.115   
7.2059    214.282   
7.8064    222.582   
8.40689   227.191   
9.00738   229.391   
9.60787   231.964   
10.2084   237.234   
10.8089   243.474   
11.4093   251.866   
12.0098   265.358   
12.6103   281.395   
13.2108   292.928   
13.8113   298.299   
14.4118   298.897   
15.0123   297.456   
15.6128   295.534   
16.2133   293.379   
16.8138   291.455   
17.4143   290.082   
18.0148   289.461   
18.6153   289.172   
19.2157   289.067   
19.8162   288.136   
20.4167   286.676   
21.0172   285.286   
21.6177   284.496   
22.2182   284.044   
22.8187   283.373   
23.4192   282.732   
24.0197   282.019   
24.6202   281.141   
25.2207   280.389   
25.8212   279.864   
26.4216   279.222   
27.0221   278.292   
27.6226   277.203   
28.2231   276.072   
28.8236   274.957   
29.4241   273.907   
30.0246   272.996   
30.6251   272.329   
31.2256   271.985   
31.8261   271.869   
32.4266   271.72    
33.0271   271.364   
33.6276   270.815   
34.228    270.184   
34.8285   269.631   
35.429    269.412   
36.0295   269.827   
36.63     270.686   
37.2305   271.305   
37.831    271.505   
38.4315   271.419   
39.032    271.149   
39.6325   270.755   
40.233    270.28    
40.8335   269.759   
41.4339   269.214   
42.0344   268.66    
42.6349   268.134   
43.2354   267.685   
43.8359   267.295   
44.4364   266.849   
45.0369   266.258   
45.6374   265.55    
46.2379   264.898   
46.8384   264.804   
47.4389   266.049   
48.0394   267.565   
48.6399   268.165   
49.2403   268.429   
49.8408   268.502   
50.4413   268.163   
51.0418   267.297   
51.6423   266.01    
52.2428   264.486   
52.8433   262.869   
53.4438   261.24    
54.0443   259.637   
54.6448   258.072   
55.2453   256.549   
55.8458   255.067   
56.4462   253.622   
57.0467   252.212   
57.6472   250.833   
58.2477   249.483   
58.8482   248.16    
59.4487   246.861   
