#r        v         
0.230189  170.246   
0.460377  131.598   
0.690566  104.287   
0.920754  77.3029   
1.15094   93.5093   
1.38113   128.171   
1.61132   96.0179   
1.84151   134.881   
2.0717    165.687   
2.30189   254.105   
2.53207   258.865   
2.76226   273.417   
2.99245   241.28    
3.22264   228.794   
3.45283   292.122   
3.68302   259.986   
3.91321   341.615   
4.14339   356.688   
4.37358   330.596   
4.60377   400.745   
4.83396   425.46    
5.06415   351.439   
5.29434   419.743   
5.52453   308.244   
5.75472   332.676   
5.9849    327.528   
6.21509   306.068   
6.44528   316.425   
6.67547   450.027   
6.90566   319.188   
7.13585   337.81    
7.36604   320.113   
7.59622   512.951   
7.82641   345.17    
8.0566    333.347   
8.28679   395.639   
8.51698   369.794   
8.74717   469.533   
8.97736   452.913   
9.20754   483.918   
9.43773   419.914   
9.66792   474.619   
9.89811   475.808   
10.1283   495.199   
10.3585   373.241   
10.5887   518.493   
10.8189   477.796   
11.0491   347.857   
11.2792   406.477   
11.5094   451.68    
11.7396   474.738   
11.9698   541.75    
12.2      421.097   
12.4302   490.198   
12.6604   426.055   
12.8906   487.035   
13.1208   511.7     
13.3509   451.802   
13.5811   441.438   
13.8113   505.066   
14.0415   534.752   
14.2717   507.034   
14.5019   486.036   
14.7321   483.069   
14.9623   590.543   
15.1924   447.163   
15.4226   532.136   
15.6528   531.022   
15.883    542.251   
16.1132   507.593   
16.3434   457.501   
16.5736   471.969   
16.8038   537.167   
17.034    432.502   
17.2641   529.372   
17.4943   595.92    
17.7245   449.777   
17.9547   567.341   
18.1849   557.174   
18.4151   502.356   
18.6453   490.674   
18.8755   508.849   
19.1057   460.927   
19.3358   454.008   
19.566    441.506   
19.7962   585.789   
20.0264   541.151   
20.2566   475.703   
20.4868   479.559   
20.717    457.532   
20.9472   458.428   
21.1774   503.328   
21.4075   673.433   
21.6377   627.328   
21.8679   498.022   
22.0981   662.687   
22.3283   580.196   
22.5585   617.966   
22.7887   694.727   
23.0189   716.335   
23.249    752.794   
23.4792   888.587   
23.7094   743.976   
23.9396   950.891   
24.1698   769.425   
24.4      669.141   
24.6302   657.56    
24.8604   1016.17   
25.0906   970.743   
25.3207   858.679   
25.5509   880.815   
25.7811   1436.93   
26.0113   1134.05   
26.2415   1224.09   
26.4717   1247.45   
26.7019   1346.75   
26.9321   1190.99   
27.1623   1185.39   
27.3924   1220.69   
27.6226   1227.47   
27.8528   906.846   
28.083    1248.02   
28.3132   1071.28   
28.5434   971.28    
28.7736   1150.01   
29.0038   1092.18   
29.234    1216.42   
29.4641   1108.46   
29.6943   1058.39   
29.9245   1157.64   
30.1547   904.034   
30.3849   1072.03   
30.6151   1050.36   
30.8453   1228.35   
31.0755   989.18    
31.3056   1127.06   
31.5358   1042.41   
31.766    1188.7    
31.9962   1151.16   
32.2264   934.39    
32.4566   1052.71   
32.6868   1076.81   
32.917    1083.9    
33.1472   846.567   
33.3773   1081.15   
33.6075   971.046   
33.8377   1140.77   
34.0679   1044.56   
34.2981   1063.73   
34.5283   1050.41   
34.7585   1051.07   
34.9887   990.917   
35.2189   988.082   
35.449    1096.94   
35.6792   965.241   
35.9094   811.721   
36.1396   990.54    
36.3698   998.681   
36.6      952.428   
36.8302   992.392   
37.0604   848.794   
37.2906   891.807   
37.5207   994.959   
37.7509   976.287   
37.9811   952.361   
38.2113   878.447   
38.4415   906.622   
38.6717   922.192   
38.9019   924.839   
39.1321   1015.9    
39.3622   945.635   
39.5924   957.85    
39.8226   837.089   
40.0528   955.238   
40.283    968.279   
40.5132   703.586   
40.7434   859.601   
40.9736   859.602   
41.2038   962.352   
41.4339   920.358   
41.6641   994.375   
41.8943   917.437   
42.1245   874.138   
42.3547   856.376   
42.5849   797.8     
42.8151   927.761   
43.0453   902.328   
43.2755   855.347   
43.5056   944.997   
43.7358   840.931   
43.966    864.241   
44.1962   867.908   
44.4264   887.341   
44.6566   906.128   
44.8868   894.815   
