#r        v         
0         0         
0.600492  46.9096   
1.20098   76.027    
1.80148   101.027   
2.40197   120.741   
3.00246   139.559   
3.60295   154.271   
4.20344   164.374   
4.80394   176.137   
5.40443   188.822   
6.00492   201.07    
6.60541   213.865   
7.2059    222.818   
7.8064    226.82    
8.40689   229.661   
9.00738   232.575   
9.60787   235.42    
10.2084   240.241   
10.8089   247.222   
11.4093   255.678   
12.0098   261.811   
12.6103   264.948   
13.2108   266.998   
13.8113   270.747   
14.4118   272.574   
15.0123   273.686   
15.6128   274.526   
16.2133   274.452   
16.8138   274.737   
17.4143   275.603   
18.0148   276.328   
18.6153   277.356   
19.2157   278.817   
19.8162   280.479   
20.4167   281.185   
21.0172   281.726   
21.6177   281.834   
22.2182   281.615   
22.8187   280.929   
23.4192   280.22    
24.0197   279.718   
24.6202   279.207   
25.2207   278.38    
25.8212   277.171   
26.4216   275.703   
27.0221   274.118   
27.6226   272.498   
28.2231   270.88    
28.8236   269.289   
29.4241   267.812   
30.0246   266.813   
30.6251   267.291   
31.2256   269.43    
31.8261   270.31    
32.4266   269.727   
33.0271   268.718   
33.6276   267.718   
34.228    266.881   
34.8285   266.366   
35.429    266.543   
36.0295   267.892   
36.63     269.839   
37.2305   270.879   
37.831    270.839   
38.4315   270.256   
39.032    269.461   
39.6325   268.571   
40.233    267.629   
40.8335   266.687   
41.4339   265.844   
42.0344   265.226   
42.6349   264.891   
43.2354   264.779   
43.8359   264.87    
44.4364   265.262   
45.0369   265.755   
45.6374   265.785   
46.2379   265.304   
46.8384   265.473   
47.4389   268.106   
48.0394   270.741   
48.6399   270.748   
49.2403   269.812   
49.8408   268.972   
50.4413   268.149   
51.0418   266.996   
51.6423   265.461   
52.2428   263.702   
52.8433   261.875   
53.4438   260.07    
54.0443   258.324   
54.6448   256.645   
55.2453   255.032   
55.8458   253.479   
56.4462   251.979   
57.0467   250.526   
57.6472   249.114   
58.2477   247.739   
58.8482   246.398   
59.4487   245.087   
