#r        v         
0         0         
0.600492  36.2461   
1.20098   67.0838   
1.80148   93.105    
2.40197   114.256   
3.00246   131.404   
3.60295   147.012   
4.20344   161.284   
4.80394   171.563   
5.40443   179.251   
6.00492   185.339   
6.60541   192.497   
7.2059    201.842   
7.8064    208.877   
8.40689   215.028   
9.00738   223.295   
9.60787   232.259   
10.2084   241.646   
10.8089   251.973   
11.4093   262.88    
12.0098   270.526   
12.6103   278.37    
13.2108   286.356   
13.8113   294.379   
14.4118   295.683   
15.0123   293.903   
15.6128   291.389   
16.2133   288.58    
16.8138   286.01    
17.4143   284.293   
18.0148   284.066   
18.6153   284.737   
19.2157   285.548   
19.8162   285.265   
20.4167   284.232   
21.0172   283.143   
21.6177   282.589   
22.2182   282.331   
22.8187   281.822   
23.4192   281.317   
24.0197   280.72    
24.6202   279.946   
25.2207   279.288   
25.8212   278.85    
26.4216   278.285   
27.0221   277.425   
27.6226   276.399   
28.2231   275.326   
28.8236   274.265   
29.4241   273.264   
30.0246   272.398   
30.6251   271.774   
31.2256   271.47    
31.8261   271.39    
32.4266   271.275   
33.0271   270.949   
33.6276   270.428   
34.228    269.821   
34.8285   269.292   
35.429    269.095   
36.0295   269.53    
36.63     270.408   
37.2305   271.045   
37.831    271.26    
38.4315   271.188   
39.032    270.932   
39.6325   270.55    
40.233    270.086   
40.8335   269.576   
41.4339   269.041   
42.0344   268.497   
42.6349   267.98    
43.2354   267.539   
43.8359   267.156   
44.4364   266.717   
45.0369   266.133   
45.6374   265.431   
46.2379   264.784   
46.8384   264.696   
47.4389   265.947   
48.0394   267.469   
48.6399   268.074   
49.2403   268.342   
49.8408   268.42    
50.4413   268.085   
51.0418   267.223   
51.6423   265.939   
52.2428   264.418   
52.8433   262.804   
53.4438   261.178   
54.0443   259.577   
54.6448   258.015   
55.2453   256.494   
55.8458   255.014   
56.4462   253.572   
57.0467   252.163   
57.6472   250.787   
58.2477   249.438   
58.8482   248.117   
59.4487   246.82    
