#r        v         
0         0         
0.600492  40.3085   
1.20098   70.1027   
1.80148   94.7089   
2.40197   116.241   
3.00246   133.144   
3.60295   146.342   
4.20344   158.273   
4.80394   174.64    
5.40443   186.68    
6.00492   195.406   
6.60541   204.376   
7.2059    211.089   
7.8064    214.798   
8.40689   218.001   
9.00738   222.185   
9.60787   228.428   
10.2084   235.665   
10.8089   239.833   
11.4093   243.287   
12.0098   246.77    
12.6103   249.083   
13.2108   253.586   
13.8113   262.805   
14.4118   273.608   
15.0123   287.025   
15.6128   302.629   
16.2133   310.521   
16.8138   311.213   
17.4143   308.837   
18.0148   305.968   
18.6153   303.341   
19.2157   301.021   
19.8162   298.155   
20.4167   295.06    
21.0172   292.294   
21.6177   290.348   
22.2182   288.936   
22.8187   287.48    
23.4192   286.191   
24.0197   284.944   
24.6202   283.626   
25.2207   282.506   
25.8212   281.673   
26.4216   280.774   
27.0221   279.63    
27.6226   278.36    
28.2231   277.076   
28.8236   275.832   
29.4241   274.671   
30.0246   273.664   
30.6251   272.915   
31.2256   272.499   
31.8261   272.321   
32.4266   272.118   
33.0271   271.715   
33.6276   271.125   
34.228    270.458   
34.8285   269.874   
35.429    269.627   
36.0295   270.016   
36.63     270.853   
37.2305   271.451   
37.831    271.633   
38.4315   271.532   
39.032    271.248   
39.6325   270.842   
40.233    270.356   
40.8335   269.825   
41.4339   269.272   
42.0344   268.71    
42.6349   268.177   
43.2354   267.722   
43.8359   267.326   
44.4364   266.875   
45.0369   266.279   
45.6374   265.567   
46.2379   264.91    
46.8384   264.813   
47.4389   266.054   
48.0394   267.567   
48.6399   268.165   
49.2403   268.426   
49.8408   268.498   
50.4413   268.158   
51.0418   267.291   
51.6423   266.002   
52.2428   264.477   
52.8433   262.859   
53.4438   261.229   
54.0443   259.625   
54.6448   258.059   
55.2453   256.535   
55.8458   255.052   
56.4462   253.607   
57.0467   252.196   
57.6472   250.816   
58.2477   249.466   
58.8482   248.142   
59.4487   246.843   
