#r        v         
0         0         
0.600492  35.866    
1.20098   62.2316   
1.80148   90.2572   
2.40197   114.494   
3.00246   131.906   
3.60295   145.534   
4.20344   157.483   
4.80394   173.2     
5.40443   186.435   
6.00492   196.009   
6.60541   205.303   
7.2059    210.098   
7.8064    209.03    
8.40689   207.364   
9.00738   209.333   
9.60787   217.6     
10.2084   229.845   
10.8089   242.883   
11.4093   254.044   
12.0098   266.985   
12.6103   274.8     
13.2108   283.573   
13.8113   297.155   
14.4118   305.293   
15.0123   308.058   
15.6128   307.583   
16.2133   304.563   
16.8138   300.368   
17.4143   296.046   
18.0148   292.2     
18.6153   289.262   
19.2157   287.421   
19.8162   286.24    
20.4167   285.093   
21.0172   284.039   
21.6177   283.418   
22.2182   282.844   
22.8187   281.987   
23.4192   281.206   
24.0197   280.676   
24.6202   280.151   
25.2207   279.31    
25.8212   278.083   
26.4216   276.594   
27.0221   274.983   
27.6226   273.333   
28.2231   271.682   
28.8236   270.052   
29.4241   268.533   
30.0246   267.485   
30.6251   267.906   
31.2256   270.003   
31.8261   270.86    
32.4266   270.255   
33.0271   269.221   
33.6276   268.195   
34.228    267.334   
34.8285   266.793   
35.429    266.946   
36.0295   268.272   
36.63     270.201   
37.2305   271.227   
37.831    271.175   
38.4315   270.58    
39.032    269.773   
39.6325   268.871   
40.233    267.917   
40.8335   266.964   
41.4339   266.111   
42.0344   265.482   
42.6349   265.139   
43.2354   265.02    
43.8359   265.105   
44.4364   265.49    
45.0369   265.976   
45.6374   265.997   
46.2379   265.509   
46.8384   265.67    
47.4389   268.295   
48.0394   270.919   
48.6399   270.917   
49.2403   269.974   
49.8408   269.127   
50.4413   268.297   
51.0418   267.138   
51.6423   265.597   
52.2428   263.833   
52.8433   262.002   
53.4438   260.192   
54.0443   258.442   
54.6448   256.76    
55.2453   255.144   
55.8458   253.587   
56.4462   252.084   
57.0467   250.628   
57.6472   249.213   
58.2477   247.835   
58.8482   246.491   
59.4487   245.178   
