#r        v         
0         86.336    
0.230189  123.953   
0.460377  84.5347   
0.690566  69.2433   
0.920754  97.3511   
1.15094   133.056   
1.38113   186.04    
1.61132   120.275   
1.84151   164.648   
2.0717    200.368   
2.30189   325.922   
2.53207   365.126   
2.76226   388.15    
2.99245   310.212   
3.22264   255.579   
3.45283   383.999   
3.68302   297.907   
3.91321   354.587   
4.14339   371.295   
4.37358   355.908   
4.60377   425.571   
4.83396   404.903   
5.06415   348.392   
5.29434   462.974   
5.52453   355.433   
5.75472   380.498   
5.9849    410.216   
6.21509   373.174   
6.44528   374.412   
6.67547   584.402   
6.90566   394.462   
7.13585   455.66    
7.36604   390.645   
7.59622   761.614   
7.82641   376.092   
8.0566    335.994   
8.28679   442.492   
8.51698   408.563   
8.74717   615.359   
8.97736   661.998   
9.20754   536.12    
9.43773   508.066   
9.66792   523.685   
9.89811   585.745   
10.1283   680.175   
10.3585   479.868   
10.5887   639.519   
10.8189   570.585   
11.0491   400.804   
11.2792   506.082   
11.5094   605.31    
11.7396   652.761   
11.9698   686.068   
12.2      552.689   
12.4302   675.337   
12.6604   529.609   
12.8906   562.584   
13.1208   590.246   
13.3509   500.901   
13.5811   485.863   
13.8113   588.988   
14.0415   604.102   
14.2717   544.205   
14.5019   557.52    
14.7321   596.16    
14.9623   644.296   
15.1924   481.65    
15.4226   674.706   
15.6528   657.578   
15.883    674.912   
16.1132   668.033   
16.3434   562.623   
16.5736   523.063   
16.8038   692.538   
17.034    526.82    
17.2641   620.557   
17.4943   685.953   
17.7245   514.545   
17.9547   730.68    
18.1849   633.562   
18.4151   590.306   
18.6453   611.561   
18.8755   689.805   
19.1057   523.373   
19.3358   562.255   
19.566    488.814   
19.7962   835.696   
20.0264   698.243   
20.2566   629.739   
20.4868   657.759   
20.717    626.758   
20.9472   654.194   
21.1774   653.327   
21.4075   916.903   
21.6377   887.915   
21.8679   707.702   
22.0981   937.458   
22.3283   797.513   
22.5585   868.487   
22.7887   961.394   
23.0189   913.611   
23.249    957.329   
23.4792   1138.07   
23.7094   809.824   
23.9396   1121.94   
24.1698   837.206   
24.4      725.05    
24.6302   647.172   
24.8604   1126.46   
25.0906   1113.19   
25.3207   816.524   
25.5509   948.405   
25.7811   1096.39   
26.0113   1212.14   
26.2415   1441.46   
26.4717   1227.34   
26.7019   1362.14   
26.9321   1020.24   
27.1623   1415.44   
27.3924   1199.41   
27.6226   1455.19   
27.8528   1346.04   
28.083    1688.64   
28.3132   1388.6    
28.5434   1674.89   
28.7736   1345.78   
29.0038   1442.8    
29.234    1660.11   
29.4641   1588.52   
29.6943   1744.43   
29.9245   1532.38   
30.1547   1497.16   
30.3849   1297.9    
30.6151   1627.05   
30.8453   1834.18   
31.0755   1450.98   
31.3056   1453.24   
31.5358   1619.16   
31.766    1780.09   
31.9962   1658.05   
32.2264   1357.95   
32.4566   1463.8    
32.6868   1500.11   
32.917    1519.12   
33.1472   1487.11   
33.3773   1605.96   
33.6075   1478.42   
33.8377   1560.04   
34.0679   1448.96   
34.2981   1479.9    
34.5283   1462.55   
34.7585   1630.51   
34.9887   1417.68   
35.2189   1060.59   
35.449    1401.85   
35.6792   1328.83   
35.9094   1219.93   
36.1396   1368.38   
36.3698   1541.41   
36.6      1279.05   
36.8302   1508.23   
37.0604   1338.99   
37.2906   1300.5    
37.5207   1381.51   
37.7509   1317.27   
37.9811   1492.81   
38.2113   1334.49   
38.4415   1316.77   
38.6717   1302.74   
38.9019   1306.55   
39.1321   1261.1    
39.3622   1218.38   
39.5924   1403.69   
39.8226   1225.09   
40.0528   1349.39   
40.283    1292.51   
40.5132   1166.63   
40.7434   1314.91   
40.9736   1244.65   
41.2038   1324.3    
41.4339   1296.87   
41.6641   1364.13   
41.8943   1357.53   
42.1245   1222.33   
42.3547   1266.7    
42.5849   1175.49   
42.8151   1360.31   
43.0453   1184.23   
43.2755   1259.54   
43.5056   1261.23   
43.7358   1289.27   
43.966    1130.18   
44.1962   1147.62   
44.4264   1197.89   
44.6566   1285.41   
44.8868   1176.36   
45.117    1285.66   
45.3472   1198.19   
45.5773   1161.33   
45.8075   1176.77   
46.0377   1291.55   
46.2679   1213.38   
46.4981   1042.18   
46.7283   1060.3    
46.9585   1023.22   
47.1887   1178.42   
47.4189   1068.27   
47.649    1231.88   
47.8792   1144.5    
48.1094   1154.35   
48.3396   1096.33   
48.5698   1064.57   
48.8      1114.22   
49.0302   973.146   
49.2604   1089      
49.4905   1158.44   
49.7207   1164.63   
49.9509   1121.19   
50.1811   1146.63   
50.4113   1103.49   
50.6415   984.726   
50.8717   1027.29   
51.1019   1041.73   
51.3321   1257.35   
51.5622   1112.79   
51.7924   1151.39   
52.0226   1099.41   
52.2528   1122.66   
52.483    1058      
52.7132   1053.71   
52.9434   998.856   
53.1736   1132.25   
53.4038   1092.99   
53.6339   1104.62   
53.8641   1102.34   
54.0943   864.583   
54.3245   1031.32   
54.5547   1079.31   
54.7849   1070.71   
55.0151   1177.08   
55.2453   1150.69   
55.4755   1183.62   
55.7056   1011.31   
55.9358   1069.26   
56.166    1064.73   
56.3962   977.707   
56.6264   925.228   
56.8566   1089.04   
57.0868   1001.02   
57.317    1046.79   
57.5471   1032.86   
57.7773   952.11    
58.0075   1062.11   
58.2377   845.916   
58.4679   1039.77   
58.6981   861.544   
58.9283   962.201   
59.1585   1049.19   
59.3887   996.018   
59.6188   980.072   
59.849    1040.97   
60.0792   955.518   
60.3094   997.504   
60.5396   1032.87   
60.7698   1034.57   
61        924.739   
61.2302   995.583   
61.4604   960.065   
61.6905   1015.56   
61.9207   1007.62   
62.1509   894.105   
62.3811   1003.38   
62.6113   981.29    
62.8415   977.46    
63.0717   945.874   
63.3019   984.555   
63.5321   889.017   
63.7622   923.649   
63.9924   861.294   
64.2226   870.871   
64.4528   901.253   
64.683    936.505   
64.9132   981.767   
65.1434   921.185   
65.3736   994.793   
65.6038   963.334   
65.8339   1001.53   
66.0641   867.911   
66.2943   926.565   
66.5245   1029.63   
66.7547   978.58    
66.9849   938.627   
67.2151   968.099   
67.4453   843.143   
67.6754   904.743   
67.9056   946.926   
68.1358   934.379   
68.366    933.077   
68.5962   889.279   
68.8264   886.922   
69.0566   903.838   
69.2868   918.441   
69.517    823.661   
69.7471   918.058   
69.9773   852.264   
70.2075   898.085   
70.4377   794.536   
70.6679   859.644   
70.8981   866.647   
71.1283   827.854   
71.3585   849.962   
71.5887   827.347   
71.8188   930.105   
72.049    916.313   
72.2792   878.025   
72.5094   884.308   
72.7396   896.933   
72.9698   706.005   
73.2      917.882   
73.4302   884.669   
73.6604   823.737   
73.8905   856.478   
74.1207   799.311   
74.3509   834.162   
74.5811   829.961   
74.8113   863.485   
75.0415   790.577   
75.2717   836.022   
75.5019   844.418   
75.7321   746.961   
75.9622   826.979   
76.1924   841.148   
76.4226   861.996   
76.6528   819.704   
76.883    803.427   
77.1132   672.846   
77.3434   811.913   
77.5736   830.436   
77.8037   818.129   
78.0339   772.525   
78.2641   824.291   
78.4943   738.469   
78.7245   758.602   
78.9547   879.326   
79.1849   739.769   
79.4151   791.468   
79.6453   779.473   
79.8754   790.552   
80.3358   336.724   
80.566    323.309   
81.2566   316.997   
81.717    336.421   
82.1773   289.159   
82.6377   301.019   
82.8679   328.974   
83.3283   287.659   
83.5585   330.258   
84.0188   337.428   
85.1698   326.58    
85.8603   312.041   
87.0113   327.571   
87.4717   315.822   
87.932    301.589   
88.1622   326.74    
89.5434   324.021   
89.7736   322.888   
90.9245   274.046   
91.3849   310.971   
