#r        v         
0         38.2679   
0.150123  65.7118   
0.300246  61.0962   
0.450369  68.767    
0.600492  81.5451   
0.750615  104.584   
0.900738  104.62    
1.05086   95.2947   
1.20098   103.737   
1.35111   101.912   
1.50123   223.463   
1.65135   248.576   
1.80148   204.339   
1.9516    220.272   
2.10172   161.435   
2.25184   215.453   
2.40197   196.032   
2.55209   247.253   
2.70221   289.946   
2.85234   282.573   
3.00246   293.248   
3.15258   248.663   
3.30271   331.693   
3.45283   352.838   
3.60295   371.27    
3.75307   383.168   
3.9032    347.523   
4.05332   316.926   
4.20344   325.992   
4.35357   401.843   
4.50369   398.541   
4.65381   343.246   
4.80394   299.503   
4.95406   474.239   
5.10418   430.94    
5.2543    261.707   
5.40443   252.449   
5.55455   411.07    
5.70467   398.731   
5.8548    553.225   
6.00492   502.997   
6.15504   426.817   
6.30517   321.664   
6.45529   563.227   
6.60541   504.986   
6.75553   451.462   
6.90566   484.525   
7.05578   580.728   
7.2059    472.022   
7.35603   370.568   
7.50615   632.36    
7.65627   447.401   
7.8064    591.097   
7.95652   583.951   
8.10664   503.943   
8.25676   697.478   
8.40689   389.402   
8.55701   665.414   
8.70713   531.903   
8.85726   465.322   
9.00738   521.609   
9.1575    702.289   
9.30763   630.67    
9.45775   562.411   
9.60787   694.603   
9.75799   549.476   
9.90812   492.229   
10.0582   399.343   
10.2084   672.391   
10.3585   539.503   
10.5086   572.194   
10.6587   568.911   
10.8089   533.707   
10.959    570.061   
11.1091   555.3     
11.2592   607.241   
11.4093   737.894   
11.5595   746.291   
11.7096   678.155   
11.8597   873.708   
12.0098   825.811   
12.16     726.608   
12.3101   1008.27   
12.4602   751.474   
12.6103   649.786   
12.7605   642.402   
12.9106   1048.31   
13.0607   1130.4    
13.2108   910.536   
13.3609   664.415   
13.5111   937.968   
13.6612   821.45    
13.8113   725.112   
13.9614   1227.86   
14.1116   1154.98   
14.2617   912.269   
14.4118   1133.95   
14.5619   934.07    
14.7121   979.176   
14.8622   1353.49   
15.0123   1468.07   
