#r        v         
0         0         
0.600492  42.0327   
1.20098   70.6469   
1.80148   95.3915   
2.40197   116.716   
3.00246   135.17    
3.60295   149.327   
4.20344   161.262   
4.80394   169.617   
5.40443   177.216   
6.00492   188.716   
6.60541   200.634   
7.2059    208.664   
7.8064    215.826   
8.40689   220.555   
9.00738   224.358   
9.60787   229.773   
10.2084   240.171   
10.8089   254.465   
11.4093   266.593   
12.0098   274.28    
12.6103   282.179   
13.2108   285.918   
13.8113   287.345   
14.4118   286.997   
15.0123   285.82    
15.6128   284.434   
16.2133   282.698   
16.8138   280.906   
17.4143   279.594   
18.0148   279.444   
18.6153   280.073   
19.2157   280.98    
19.8162   280.997   
20.4167   280.391   
21.0172   279.761   
21.6177   279.648   
22.2182   279.789   
22.8187   279.627   
23.4192   279.423   
24.0197   279.081   
24.6202   278.523   
25.2207   278.048   
25.8212   277.764   
26.4216   277.33    
27.0221   276.58    
27.6226   275.647   
28.2231   274.653   
28.8236   273.659   
29.4241   272.717   
30.0246   271.901   
30.6251   271.321   
31.2256   271.055   
31.8261   271.01    
32.4266   270.924   
33.0271   270.624   
33.6276   270.125   
34.228    269.538   
34.8285   269.026   
35.429    268.844   
36.0295   269.294   
36.63     270.185   
37.2305   270.833   
37.831    271.058   
38.4315   270.995   
39.032    270.746   
39.6325   270.372   
40.233    269.915   
40.8335   269.41    
41.4339   268.881   
42.0344   268.342   
42.6349   267.829   
43.2354   267.393   
43.8359   267.014   
44.4364   266.578   
45.0369   265.997   
45.6374   265.299   
46.2379   264.655   
46.8384   264.569   
47.4389   265.823   
48.0394   267.348   
48.6399   267.956   
49.2403   268.227   
49.8408   268.308   
50.4413   267.976   
51.0418   267.116   
51.6423   265.833   
52.2428   264.314   
52.8433   262.702   
53.4438   261.078   
54.0443   259.478   
54.6448   257.917   
55.2453   256.397   
55.8458   254.918   
56.4462   253.477   
57.0467   252.07    
57.6472   250.694   
58.2477   249.347   
58.8482   248.027   
59.4487   246.731   
