#r        v         
0         0         
0.600492  43.2483   
1.20098   72.9387   
1.80148   100.171   
2.40197   120.994   
3.00246   136.063   
3.60295   148.138   
4.20344   158.955   
4.80394   169.607   
5.40443   180.667   
6.00492   190.938   
6.60541   202.573   
7.2059    215.26    
7.8064    225.755   
8.40689   234.499   
9.00738   240.457   
9.60787   245.325   
10.2084   250.135   
10.8089   254.551   
11.4093   261.947   
12.0098   269.491   
12.6103   272.41    
13.2108   273.218   
13.8113   275.127   
14.4118   276.221   
15.0123   277.31    
15.6128   278.265   
16.2133   277.925   
16.8138   278.434   
17.4143   279.699   
18.0148   279.903   
18.6153   279.637   
19.2157   279.981   
19.8162   280.652   
20.4167   281.099   
21.0172   280.945   
21.6177   281.04    
22.2182   281.296   
22.8187   280.999   
23.4192   280.497   
24.0197   280.024   
24.6202   279.451   
25.2207   278.535   
25.8212   277.238   
26.4216   275.694   
27.0221   274.045   
27.6226   272.374   
28.2231   270.715   
28.8236   269.091   
29.4241   267.587   
30.0246   266.567   
30.6251   267.029   
31.2256   269.158   
31.8261   270.034   
32.4266   269.447   
33.0271   268.433   
33.6276   267.431   
34.228    266.594   
34.8285   266.079   
35.429    266.258   
36.0295   267.611   
36.63     269.564   
37.2305   270.61    
37.831    270.574   
38.4315   269.995   
39.032    269.204   
39.6325   268.318   
40.233    267.38    
40.8335   266.443   
41.4339   265.604   
42.0344   264.99    
42.6349   264.66    
43.2354   264.553   
43.8359   264.65    
44.4364   265.047   
45.0369   265.545   
45.6374   265.58    
46.2379   265.103   
46.8384   265.276   
47.4389   267.916   
48.0394   270.557   
48.6399   270.567   
49.2403   269.634   
49.8408   268.797   
50.4413   267.976   
51.0418   266.826   
51.6423   265.293   
52.2428   263.536   
52.8433   261.712   
53.4438   259.909   
54.0443   258.165   
54.6448   256.488   
55.2453   254.878   
55.8458   253.327   
56.4462   251.829   
57.0467   250.378   
57.6472   248.968   
58.2477   247.595   
58.8482   246.256   
59.4487   244.947   
