#r        v         
0         0         
0.600492  41.0977   
1.20098   70.3645   
1.80148   95.7621   
2.40197   119.018   
3.00246   136.462   
3.60295   148.773   
4.20344   160.011   
4.80394   172.826   
5.40443   187.189   
6.00492   198.846   
6.60541   209.716   
7.2059    215.769   
7.8064    218.533   
8.40689   219.924   
9.00738   221.415   
9.60787   224.678   
10.2084   230.969   
10.8089   236.621   
11.4093   240.629   
12.0098   245.939   
12.6103   251.36    
13.2108   255.244   
13.8113   259.811   
14.4118   265.13    
15.0123   271.291   
15.6128   280.393   
16.2133   290.638   
16.8138   297.309   
17.4143   301.86    
18.0148   304.488   
18.6153   305.245   
19.2157   304.287   
19.8162   301.528   
20.4167   298       
21.0172   294.663   
21.6177   292.183   
22.2182   290.331   
22.8187   288.531   
23.4192   286.978   
24.0197   285.527   
24.6202   284.057   
25.2207   282.824   
25.8212   281.906   
26.4216   280.941   
27.0221   279.748   
27.6226   278.441   
28.2231   277.129   
28.8236   275.862   
29.4241   274.685   
30.0246   273.666   
30.6251   272.907   
31.2256   272.484   
31.8261   272.301   
32.4266   272.094   
33.0271   271.688   
33.6276   271.096   
34.228    270.428   
34.8285   269.842   
35.429    269.595   
36.0295   269.984   
36.63     270.82    
37.2305   271.419   
37.831    271.6     
38.4315   271.499   
39.032    271.215   
39.6325   270.81    
40.233    270.324   
40.8335   269.794   
41.4339   269.241   
42.0344   268.681   
42.6349   268.149   
43.2354   267.694   
43.8359   267.299   
44.4364   266.847   
45.0369   266.252   
45.6374   265.54    
46.2379   264.884   
46.8384   264.787   
47.4389   266.029   
48.0394   267.543   
48.6399   268.142   
49.2403   268.404   
49.8408   268.476   
50.4413   268.137   
51.0418   267.27    
51.6423   265.982   
52.2428   264.457   
52.8433   262.84    
53.4438   261.211   
54.0443   259.606   
54.6448   258.041   
55.2453   256.517   
55.8458   255.035   
56.4462   253.59    
57.0467   252.179   
57.6472   250.8     
58.2477   249.45    
58.8482   248.126   
59.4487   246.828   
