#r        v         
0         0         
0.600492  42.0857   
1.20098   70.0385   
1.80148   93.6398   
2.40197   115.27    
3.00246   138.427   
3.60295   155.543   
4.20344   166.147   
4.80394   174.357   
5.40443   183.788   
6.00492   195.609   
6.60541   210.15    
7.2059    218.657   
7.8064    223.499   
8.40689   227.641   
9.00738   232.852   
9.60787   239.634   
10.2084   246.318   
10.8089   251.359   
11.4093   254.732   
12.0098   258.249   
12.6103   262.641   
13.2108   268.454   
13.8113   275.8     
14.4118   282.904   
15.0123   290.581   
15.6128   296.338   
16.2133   298.873   
16.8138   298.327   
17.4143   295.908   
18.0148   293.241   
18.6153   290.809   
19.2157   288.917   
19.8162   287.476   
20.4167   286.083   
21.0172   284.94    
21.6177   284.302   
22.2182   283.634   
22.8187   282.653   
23.4192   281.747   
24.0197   281.103   
24.6202   280.484   
25.2207   279.571   
25.8212   278.289   
26.4216   276.758   
27.0221   275.116   
27.6226   273.444   
28.2231   271.778   
28.8236   270.142   
29.4241   268.624   
30.0246   267.586   
30.6251   268.022   
31.2256   270.117   
31.8261   270.959   
32.4266   270.344   
33.0271   269.305   
33.6276   268.279   
34.228    267.416   
34.8285   266.876   
35.429    267.029   
36.0295   268.352   
36.63     270.275   
37.2305   271.294   
37.831    271.235   
38.4315   270.635   
39.032    269.825   
39.6325   268.92    
40.233    267.965   
40.8335   267.01    
41.4339   266.155   
42.0344   265.525   
42.6349   265.179   
43.2354   265.056   
43.8359   265.136   
44.4364   265.518   
45.0369   266       
45.6374   266.021   
46.2379   265.533   
46.8384   265.693   
47.4389   268.317   
48.0394   270.943   
48.6399   270.942   
49.2403   270.001   
49.8408   269.155   
50.4413   268.326   
51.0418   267.168   
51.6423   265.628   
52.2428   263.865   
52.8433   262.034   
53.4438   260.225   
54.0443   258.475   
54.6448   256.793   
55.2453   255.177   
55.8458   253.62    
56.4462   252.117   
57.0467   250.66    
57.6472   249.245   
58.2477   247.867   
58.8482   246.523   
59.4487   245.209   
