#r        v         
0         0         
0.600492  41.8183   
1.20098   68.8962   
1.80148   97.2523   
2.40197   122.379   
3.00246   144.711   
3.60295   159.886   
4.20344   169.057   
4.80394   177.206   
5.40443   187.394   
6.00492   193.34    
6.60541   200.269   
7.2059    208.294   
7.8064    217.871   
8.40689   224.481   
9.00738   231.955   
9.60787   239.289   
10.2084   240.971   
10.8089   238.753   
11.4093   235.878   
12.0098   234.966   
12.6103   238.693   
13.2108   247.08    
13.8113   260.158   
14.4118   272.756   
15.0123   287.628   
15.6128   300.02    
16.2133   305.272   
16.8138   303.387   
17.4143   298.294   
18.0148   293.073   
18.6153   288.915   
19.2157   286.186   
19.8162   284.437   
20.4167   282.954   
21.0172   281.714   
21.6177   281.022   
22.2182   280.464   
22.8187   279.662   
23.4192   278.949   
24.0197   278.494   
24.6202   278.052   
25.2207   277.299   
25.8212   276.161   
26.4216   274.76    
27.0221   273.235   
27.6226   271.67    
28.2231   270.103   
28.8236   268.557   
29.4241   267.122   
30.0246   266.164   
30.6251   266.68    
31.2256   268.858   
31.8261   269.771   
32.4266   269.215   
33.0271   268.23    
33.6276   267.254   
34.228    266.439   
34.8285   265.944   
35.429    266.142   
36.0295   267.511   
36.63     269.479   
37.2305   270.537   
37.831    270.512   
38.4315   269.943   
39.032    269.161   
39.6325   268.283   
40.233    267.352   
40.8335   266.421   
41.4339   265.589   
42.0344   264.98    
42.6349   264.655   
43.2354   264.553   
43.8359   264.654   
44.4364   265.055   
45.0369   265.556   
45.6374   265.594   
46.2379   265.12    
46.8384   265.296   
47.4389   267.938   
48.0394   270.58    
48.6399   270.592   
49.2403   269.661   
49.8408   268.826   
50.4413   268.007   
51.0418   266.857   
51.6423   265.326   
52.2428   263.57    
52.8433   261.747   
53.4438   259.945   
54.0443   258.201   
54.6448   256.526   
55.2453   254.916   
55.8458   253.366   
56.4462   251.869   
57.0467   250.418   
57.6472   249.009   
58.2477   247.636   
58.8482   246.297   
59.4487   244.989   
