#r        v         
0         0         
0.600492  37.5109   
1.20098   67.1909   
1.80148   91.2912   
2.40197   111.407   
3.00246   130.343   
3.60295   147.307   
4.20344   159.831   
4.80394   169.709   
5.40443   178.314   
6.00492   186.02    
6.60541   191.246   
7.2059    195.56    
7.8064    201.846   
8.40689   213.023   
9.00738   225.041   
9.60787   237.395   
10.2084   249.739   
10.8089   259.392   
11.4093   266.955   
12.0098   275.622   
12.6103   282.011   
13.2108   285.277   
13.8113   287.405   
14.4118   287.593   
15.0123   286.414   
15.6128   284.863   
16.2133   283.367   
16.8138   283.46    
17.4143   285.911   
18.0148   288.421   
18.6153   289.432   
19.2157   289.506   
19.8162   288.367   
20.4167   286.63    
21.0172   285.006   
21.6177   284.051   
22.2182   283.493   
22.8187   282.756   
23.4192   282.077   
24.0197   281.344   
24.6202   280.463   
25.2207   279.719   
25.8212   279.211   
26.4216   278.59    
27.0221   277.684   
27.6226   276.62    
28.2231   275.515   
28.8236   274.427   
29.4241   273.404   
30.0246   272.519   
30.6251   271.879   
31.2256   271.56    
31.8261   271.469   
32.4266   271.343   
33.0271   271.008   
33.6276   270.479   
34.228    269.866   
34.8285   269.33    
35.429    269.128   
36.0295   269.558   
36.63     270.433   
37.2305   271.066   
37.831    271.277   
38.4315   271.203   
39.032    270.944   
39.6325   270.56    
40.233    270.095   
40.8335   269.583   
41.4339   269.046   
42.0344   268.501   
42.6349   267.982   
43.2354   267.54    
43.8359   267.157   
44.4364   266.717   
45.0369   266.132   
45.6374   265.429   
46.2379   264.782   
46.8384   264.693   
47.4389   265.943   
48.0394   267.465   
48.6399   268.069   
49.2403   268.337   
49.8408   268.415   
50.4413   268.081   
51.0418   267.218   
51.6423   265.934   
52.2428   264.413   
52.8433   262.799   
53.4438   261.173   
54.0443   259.571   
54.6448   258.009   
55.2453   256.488   
55.8458   255.008   
56.4462   253.566   
57.0467   252.157   
57.6472   250.78    
58.2477   249.432   
58.8482   248.111   
59.4487   246.814   
