#r        v         
0         120.43    
0.230189  125.679   
0.460377  117.811   
0.690566  96.6042   
0.920754  81.3838   
1.15094   74.0608   
1.38113   90.8124   
1.61132   96.3682   
1.84151   121.722   
2.0717    133.257   
2.30189   153.757   
2.53207   159.334   
2.76226   180.832   
2.99245   173.435   
3.22264   186.71    
3.45283   198.848   
3.68302   192.894   
3.91321   211.25    
4.14339   211.421   
4.37358   215.563   
4.60377   226.923   
4.83396   242.05    
5.06415   239.359   
5.29434   256.347   
5.52453   243.961   
5.75472   251.43    
5.9849    246.266   
6.21509   238.817   
6.44528   246.11    
6.67547   269.15    
6.90566   244.303   
7.13585   255.388   
7.36604   247.462   
7.59622   298.452   
7.82641   254.079   
8.0566    250.185   
8.28679   267.497   
8.51698   260.794   
8.74717   280.985   
8.97736   282.991   
9.20754   281.926   
9.43773   273.254   
9.66792   277.755   
9.89811   286.459   
10.1283   295.151   
10.3585   273.79    
10.5887   297.103   
10.8189   293.813   
11.0491   281.14    
11.2792   289.648   
11.5094   298.426   
11.7396   301.111   
11.9698   305.723   
12.2      298.808   
12.4302   301.654   
12.6604   291.645   
12.8906   299.507   
13.1208   304       
13.3509   298.667   
13.5811   295.389   
13.8113   303.838   
14.0415   314.123   
14.2717   302.696   
14.5019   312.192   
14.7321   310.303   
14.9623   318.696   
15.1924   304.877   
15.4226   324.523   
15.6528   324.782   
15.883    330.491   
16.1132   326.666   
16.3434   324.596   
16.5736   326.991   
16.8038   337.457   
17.034    329.797   
17.2641   333.893   
17.4943   340.1     
17.7245   323.86    
17.9547   343.179   
18.1849   342.002   
18.4151   348.22    
18.6453   346.818   
18.8755   346.023   
19.1057   340.425   
19.3358   347.312   
19.566    342.735   
19.7962   358.576   
20.0264   355.908   
20.2566   357.587   
20.4868   356.455   
20.717    353.841   
20.9472   353.328   
21.1774   356.53    
21.4075   372.81    
21.6377   367.3     
21.8679   361.219   
22.0981   370.588   
22.3283   366.527   
22.5585   370.066   
22.7887   417.672   
23.0189   414.659   
23.249    432.393   
23.4792   416.486   
23.7094   458.963   
23.9396   445.585   
24.1698   385.95    
24.4      373.048   
24.6302   382.153   
24.8604   436.56    
25.0906   427.78    
25.3207   413.439   
25.5509   374.183   
25.7811   448.216   
26.0113   429.39    
26.2415   431.084   
26.4717   401.247   
26.7019   435.327   
26.9321   415.495   
27.1623   418.688   
27.3924   418.188   
27.6226   388.232   
27.8528   400.637   
28.083    412.831   
