#r        v         
0         0         
0.600492  42.5785   
1.20098   72.7033   
1.80148   96.8379   
2.40197   117.216   
3.00246   136.694   
3.60295   150.415   
4.20344   159.888   
4.80394   170.126   
5.40443   181.619   
6.00492   191.753   
6.60541   200.421   
7.2059    210.117   
7.8064    220.121   
8.40689   228.614   
9.00738   233.132   
9.60787   236.823   
10.2084   242.064   
10.8089   249.237   
11.4093   256.547   
12.0098   261.636   
12.6103   264.551   
13.2108   268.638   
13.8113   273.28    
14.4118   277.308   
15.0123   279.867   
15.6128   280.79    
16.2133   280.644   
16.8138   280.172   
17.4143   280.097   
18.0148   281.106   
18.6153   282.798   
19.2157   284.761   
19.8162   285.733   
20.4167   285.937   
21.0172   285.476   
21.6177   285.061   
22.2182   284.72    
22.8187   284.032   
23.4192   283.312   
24.0197   282.495   
24.6202   281.519   
25.2207   280.68    
25.8212   280.079   
26.4216   279.37    
27.0221   278.386   
27.6226   277.252   
28.2231   276.084   
28.8236   274.94    
29.4241   273.867   
30.0246   272.937   
30.6251   272.256   
31.2256   271.9     
31.8261   271.776   
32.4266   271.62    
33.0271   271.259   
33.6276   270.705   
34.228    270.07    
34.8285   269.514   
35.429    269.294   
36.0295   269.707   
36.63     270.565   
37.2305   271.183   
37.831    271.381   
38.4315   271.295   
39.032    271.025   
39.6325   270.632   
40.233    270.158   
40.8335   269.638   
41.4339   269.094   
42.0344   268.542   
42.6349   268.018   
43.2354   267.57    
43.8359   267.182   
44.4364   266.737   
45.0369   266.147   
45.6374   265.44    
46.2379   264.788   
46.8384   264.696   
47.4389   265.942   
48.0394   267.461   
48.6399   268.063   
49.2403   268.329   
49.8408   268.405   
50.4413   268.069   
51.0418   267.205   
51.6423   265.919   
52.2428   264.397   
52.8433   262.782   
53.4438   261.154   
54.0443   259.552   
54.6448   257.988   
55.2453   256.466   
55.8458   254.985   
56.4462   253.542   
57.0467   252.132   
57.6472   250.755   
58.2477   249.406   
58.8482   248.083   
59.4487   246.786   
