#r        v         
0         0         
0.600492  44.3691   
1.20098   71.9076   
1.80148   99.0249   
2.40197   119.204   
3.00246   134.402   
3.60295   146.886   
4.20344   158.639   
4.80394   172.04    
5.40443   185.256   
6.00492   198.645   
6.60541   213.79    
7.2059    225.859   
7.8064    231.875   
8.40689   233.312   
9.00738   232.713   
9.60787   232.729   
10.2084   236       
10.8089   244.676   
11.4093   254.817   
12.0098   263.183   
12.6103   268.229   
13.2108   270.867   
13.8113   274.355   
14.4118   276.844   
15.0123   279.996   
15.6128   282.651   
16.2133   283.256   
16.8138   282.446   
17.4143   280.962   
18.0148   279.507   
18.6153   278.601   
19.2157   278.574   
19.8162   279.148   
20.4167   279.747   
21.0172   280.383   
21.6177   280.946   
22.2182   281.001   
22.8187   280.571   
23.4192   280.078   
24.0197   279.702   
24.6202   279.235   
25.2207   278.403   
25.8212   277.167   
26.4216   275.666   
27.0221   274.047   
27.6226   272.396   
28.2231   270.751   
28.8236   269.135   
29.4241   267.638   
30.0246   266.622   
30.6251   267.086   
31.2256   269.217   
31.8261   270.093   
32.4266   269.506   
33.0271   268.493   
33.6276   267.49    
34.228    266.653   
34.8285   266.137   
35.429    266.315   
36.0295   267.667   
36.63     269.619   
37.2305   270.663   
37.831    270.626   
38.4315   270.047   
39.032    269.255   
39.6325   268.368   
40.233    267.429   
40.8335   266.491   
41.4339   265.651   
42.0344   265.037   
42.6349   264.706   
43.2354   264.598   
43.8359   264.694   
44.4364   265.09    
45.0369   265.587   
45.6374   265.621   
46.2379   265.144   
46.8384   265.316   
47.4389   267.955   
48.0394   270.594   
48.6399   270.603   
49.2403   269.67    
49.8408   268.833   
50.4413   268.012   
51.0418   266.861   
51.6423   265.328   
52.2428   263.57    
52.8433   261.746   
53.4438   259.942   
54.0443   258.198   
54.6448   256.521   
55.2453   254.91    
55.8458   253.359   
56.4462   251.86    
57.0467   250.409   
57.6472   248.999   
58.2477   247.625   
58.8482   246.286   
59.4487   244.977   
