#r        v         
0         0         
0.600492  41.1686   
1.20098   69.8664   
1.80148   93.759    
2.40197   111.257   
3.00246   125.373   
3.60295   138.828   
4.20344   151.758   
4.80394   161.997   
5.40443   171.467   
6.00492   179.987   
6.60541   189.02    
7.2059    199.381   
7.8064    209.124   
8.40689   217.861   
9.00738   226.372   
9.60787   236.86    
10.2084   248.081   
10.8089   257.669   
11.4093   264.723   
12.0098   270.334   
12.6103   275.434   
13.2108   280.611   
13.8113   288.458   
14.4118   294.526   
15.0123   297.802   
15.6128   298.002   
16.2133   295.983   
16.8138   293.049   
17.4143   290.302   
18.0148   288.685   
18.6153   287.955   
19.2157   287.681   
19.8162   286.706   
20.4167   285.257   
21.0172   283.906   
21.6177   283.175   
22.2182   282.788   
22.8187   282.183   
23.4192   281.604   
24.0197   280.948   
24.6202   280.126   
25.2207   279.428   
25.8212   278.955   
26.4216   278.361   
27.0221   277.476   
27.6226   276.429   
28.2231   275.337   
28.8236   274.26    
29.4241   273.246   
30.0246   272.368   
30.6251   271.734   
31.2256   271.421   
31.8261   271.335   
32.4266   271.214   
33.0271   270.883   
33.6276   270.357   
34.228    269.747   
34.8285   269.215   
35.429    269.015   
36.0295   269.449   
36.63     270.326   
37.2305   270.962   
37.831    271.176   
38.4315   271.104   
39.032    270.847   
39.6325   270.466   
40.233    270.002   
40.8335   269.492   
41.4339   268.957   
42.0344   268.413   
42.6349   267.896   
43.2354   267.456   
43.8359   267.074   
44.4364   266.636   
45.0369   266.052   
45.6374   265.351   
46.2379   264.705   
46.8384   264.618   
47.4389   265.869   
48.0394   267.393   
48.6399   267.999   
49.2403   268.268   
49.8408   268.347   
50.4413   268.014   
51.0418   267.153   
51.6423   265.869   
52.2428   264.349   
52.8433   262.736   
53.4438   261.111   
54.0443   259.51    
54.6448   257.949   
55.2453   256.429   
55.8458   254.949   
56.4462   253.507   
57.0467   252.1     
57.6472   250.724   
58.2477   249.376   
58.8482   248.056   
59.4487   246.76    
