#r        v         
0         0         
0.600492  41.0627   
1.20098   69.5808   
1.80148   94.6824   
2.40197   116.268   
3.00246   135.951   
3.60295   150.203   
4.20344   161.614   
4.80394   170.36    
5.40443   177.08    
6.00492   186.213   
6.60541   197.912   
7.2059    209.719   
7.8064    216.705   
8.40689   221.592   
9.00738   226.672   
9.60787   232.074   
10.2084   239.804   
10.8089   250.113   
11.4093   261.635   
12.0098   270.47    
12.6103   275.854   
13.2108   282.195   
13.8113   288.421   
14.4118   290.37    
15.0123   289.999   
15.6128   288.7     
16.2133   286.749   
16.8138   284.619   
17.4143   282.923   
18.0148   282.377   
18.6153   282.623   
19.2157   283.158   
19.8162   282.835   
20.4167   281.934   
21.0172   281.047   
21.6177   280.711   
22.2182   280.66    
22.8187   280.341   
23.4192   280.007   
24.0197   279.561   
24.6202   278.918   
25.2207   278.37    
25.8212   278.028   
26.4216   277.546   
27.0221   276.756   
27.6226   275.79    
28.2231   274.769   
28.8236   273.753   
29.4241   272.792   
30.0246   271.96    
30.6251   271.367   
31.2256   271.09    
31.8261   271.036   
32.4266   270.943   
33.0271   270.636   
33.6276   270.132   
34.228    269.541   
34.8285   269.026   
35.429    268.842   
36.0295   269.289   
36.63     270.179   
37.2305   270.826   
37.831    271.05    
38.4315   270.986   
39.032    270.737   
39.6325   270.362   
40.233    269.904   
40.8335   269.399   
41.4339   268.869   
42.0344   268.33    
42.6349   267.818   
43.2354   267.381   
43.8359   267.003   
44.4364   266.567   
45.0369   265.986   
45.6374   265.288   
46.2379   264.644   
46.8384   264.559   
47.4389   265.813   
48.0394   267.339   
48.6399   267.947   
49.2403   268.218   
49.8408   268.299   
50.4413   267.967   
51.0418   267.107   
51.6423   265.824   
52.2428   264.306   
52.8433   262.693   
53.4438   261.069   
54.0443   259.469   
54.6448   257.908   
55.2453   256.389   
55.8458   254.91    
56.4462   253.469   
57.0467   252.062   
57.6472   250.687   
58.2477   249.34    
58.8482   248.019   
59.4487   246.724   
