#r        v         
0         0         
0.600492  42.1776   
1.20098   71.7041   
1.80148   96.5727   
2.40197   119.183   
3.00246   137.348   
3.60295   149.527   
4.20344   159.282   
4.80394   169.939   
5.40443   185.645   
6.00492   197.561   
6.60541   207.908   
7.2059    216.517   
7.8064    222.31    
8.40689   225.144   
9.00738   226.745   
9.60787   229.327   
10.2084   233.95    
10.8089   239.918   
11.4093   245.474   
12.0098   252.149   
12.6103   257.374   
13.2108   260.713   
13.8113   264.723   
14.4118   269.245   
15.0123   275.574   
15.6128   280.55    
16.2133   283.452   
16.8138   284.597   
17.4143   285.961   
18.0148   288.085   
18.6153   291.553   
19.2157   295.538   
19.8162   296.461   
20.4167   294.797   
21.0172   292.387   
21.6177   290.431   
22.2182   288.916   
22.8187   287.354   
23.4192   285.979   
24.0197   284.667   
24.6202   283.31    
25.2207   282.172   
25.8212   281.335   
26.4216   280.437   
27.0221   279.3     
27.6226   278.042   
28.2231   276.772   
28.8236   275.542   
29.4241   274.396   
30.0246   273.405   
30.6251   272.671   
31.2256   272.27    
31.8261   272.106   
32.4266   271.916   
33.0271   271.525   
33.6276   270.947   
34.228    270.29    
34.8285   269.715   
35.429    269.477   
36.0295   269.874   
36.63     270.718   
37.2305   271.323   
37.831    271.511   
38.4315   271.415   
39.032    271.137   
39.6325   270.735   
40.233    270.254   
40.8335   269.728   
41.4339   269.179   
42.0344   268.621   
42.6349   268.092   
43.2354   267.64    
43.8359   267.248   
44.4364   266.799   
45.0369   266.206   
45.6374   265.496   
46.2379   264.842   
46.8384   264.746   
47.4389   265.99    
48.0394   267.506   
48.6399   268.106   
49.2403   268.37    
49.8408   268.444   
50.4413   268.106   
51.0418   267.24    
51.6423   265.953   
52.2428   264.429   
52.8433   262.813   
53.4438   261.184   
54.0443   259.581   
54.6448   258.016   
55.2453   256.493   
55.8458   255.011   
56.4462   253.567   
57.0467   252.157   
57.6472   250.778   
58.2477   249.429   
58.8482   248.106   
59.4487   246.808   
