#r        v         
0         0         
0.600492  33.1238   
1.20098   60.8282   
1.80148   87.6554   
2.40197   109.423   
3.00246   129.078   
3.60295   150.334   
4.20344   164.914   
4.80394   174.645   
5.40443   183.857   
6.00492   190.586   
6.60541   198.538   
7.2059    210.085   
7.8064    219.18    
8.40689   225.625   
9.00738   232.309   
9.60787   238.761   
10.2084   246.003   
10.8089   256.042   
11.4093   269.983   
12.0098   280.045   
12.6103   285.875   
13.2108   289.859   
13.8113   293.641   
14.4118   295.018   
15.0123   295.357   
15.6128   294.964   
16.2133   292.902   
16.8138   289.832   
17.4143   286.583   
18.0148   283.709   
18.6153   281.649   
19.2157   280.606   
19.8162   280.143   
20.4167   279.629   
21.0172   279.132   
21.6177   279.009   
22.2182   278.876   
22.8187   278.404   
23.4192   277.961   
24.0197   277.729   
24.6202   277.468   
25.2207   276.859   
25.8212   275.836   
26.4216   274.528   
27.0221   273.078   
27.6226   271.573   
28.2231   270.053   
28.8236   268.543   
29.4241   267.133   
30.0246   266.187   
30.6251   266.709   
31.2256   268.9     
31.8261   269.837   
32.4266   269.3     
33.0271   268.327   
33.6276   267.358   
34.228    266.548   
34.8285   266.057   
35.429    266.256   
36.0295   267.628   
36.63     269.6     
37.2305   270.664   
37.831    270.644   
38.4315   270.078   
39.032    269.298   
39.6325   268.421   
40.233    267.49    
40.8335   266.558   
41.4339   265.725   
42.0344   265.116   
42.6349   264.79    
43.2354   264.689   
43.8359   264.791   
44.4364   265.192   
45.0369   265.692   
45.6374   265.728   
46.2379   265.252   
46.8384   265.425   
47.4389   268.063   
48.0394   270.7     
48.6399   270.707   
49.2403   269.773   
49.8408   268.934   
50.4413   268.112   
51.0418   266.96    
51.6423   265.425   
52.2428   263.667   
52.8433   261.841   
53.4438   260.037   
54.0443   258.292   
54.6448   256.615   
55.2453   255.003   
55.8458   253.452   
56.4462   251.953   
57.0467   250.5     
57.6472   249.09    
58.2477   247.716   
58.8482   246.376   
59.4487   245.066   
