#r        v         
0         0         
0.600492  42.8395   
1.20098   72.8405   
1.80148   96.6692   
2.40197   116.612   
3.00246   136.197   
3.60295   150.607   
4.20344   160.105   
4.80394   169.796   
5.40443   180.61    
6.00492   189.145   
6.60541   197.184   
7.2059    205.169   
7.8064    216.607   
8.40689   225.937   
9.00738   233.231   
9.60787   239.807   
10.2084   248.774   
10.8089   256.662   
11.4093   261.902   
12.0098   265.61    
12.6103   268.916   
13.2108   272.256   
13.8113   276.869   
14.4118   279.653   
15.0123   280.571   
15.6128   280.592   
16.2133   279.917   
16.8138   279.052   
17.4143   278.612   
18.0148   279.272   
18.6153   280.634   
19.2157   282.283   
19.8162   283.023   
20.4167   283.072   
21.0172   282.828   
21.6177   282.787   
22.2182   282.815   
22.8187   282.449   
23.4192   281.997   
24.0197   281.398   
24.6202   280.598   
25.2207   279.902   
25.8212   279.419   
26.4216   278.806   
27.0221   277.9     
27.6226   276.83    
28.2231   275.717   
28.8236   274.618   
29.4241   273.583   
30.0246   272.686   
30.6251   272.033   
31.2256   271.702   
31.8261   271.599   
32.4266   271.461   
33.0271   271.116   
33.6276   270.576   
34.228    269.953   
34.8285   269.408   
35.429    269.197   
36.0295   269.619   
36.63     270.484   
37.2305   271.109   
37.831    271.313   
38.4315   271.232   
39.032    270.967   
39.6325   270.578   
40.233    270.107   
40.8335   269.591   
41.4339   269.05    
42.0344   268.501   
42.6349   267.98    
43.2354   267.535   
43.8359   267.148   
44.4364   266.705   
45.0369   266.117   
45.6374   265.412   
46.2379   264.762   
46.8384   264.67    
47.4389   265.918   
48.0394   267.439   
48.6399   268.042   
49.2403   268.309   
49.8408   268.386   
50.4413   268.051   
51.0418   267.187   
51.6423   265.902   
52.2428   264.381   
52.8433   262.766   
53.4438   261.139   
54.0443   259.537   
54.6448   257.974   
55.2453   256.453   
55.8458   254.972   
56.4462   253.529   
57.0467   252.12    
57.6472   250.743   
58.2477   249.395   
58.8482   248.073   
59.4487   246.776   
