#r        v         
0         0         
0.600492  37.7875   
1.20098   67.5005   
1.80148   94.7315   
2.40197   118.009   
3.00246   137.965   
3.60295   152.148   
4.20344   162.862   
4.80394   173.242   
5.40443   181.188   
6.00492   185.968   
6.60541   191.193   
7.2059    198.533   
7.8064    209.182   
8.40689   221.542   
9.00738   228.018   
9.60787   231.993   
10.2084   235.326   
10.8089   240.116   
11.4093   248.457   
12.0098   258.411   
12.6103   266.752   
13.2108   274.882   
13.8113   282.505   
14.4118   289.131   
15.0123   295.723   
15.6128   300.555   
16.2133   301.23    
16.8138   299.747   
17.4143   297.3     
18.0148   295.202   
18.6153   293.631   
19.2157   292.392   
19.8162   290.518   
20.4167   288.315   
21.0172   286.345   
21.6177   285.104   
22.2182   284.309   
22.8187   283.382   
23.4192   282.551   
24.0197   281.699   
24.6202   280.721   
25.2207   279.895   
25.8212   279.32    
26.4216   278.645   
27.0221   277.695   
27.6226   276.594   
28.2231   275.459   
28.8236   274.347   
29.4241   273.303   
30.0246   272.402   
30.6251   271.749   
31.2256   271.42    
31.8261   271.321   
32.4266   271.189   
33.0271   270.85    
33.6276   270.317   
34.228    269.702   
34.8285   269.166   
35.429    268.963   
36.0295   269.394   
36.63     270.27    
37.2305   270.905   
37.831    271.119   
38.4315   271.046   
39.032    270.789   
39.6325   270.407   
40.233    269.943   
40.8335   269.433   
41.4339   268.898   
42.0344   268.355   
42.6349   267.839   
43.2354   267.399   
43.8359   267.018   
44.4364   266.58    
45.0369   265.997   
45.6374   265.296   
46.2379   264.651   
46.8384   264.565   
47.4389   265.817   
48.0394   267.342   
48.6399   267.949   
49.2403   268.219   
49.8408   268.299   
50.4413   267.966   
51.0418   267.105   
51.6423   265.822   
52.2428   264.303   
52.8433   262.69    
53.4438   261.065   
54.0443   259.465   
54.6448   257.904   
55.2453   256.384   
55.8458   254.905   
56.4462   253.464   
57.0467   252.057   
57.6472   250.681   
58.2477   249.334   
58.8482   248.014   
59.4487   246.718   
