#r        v         
28.8236   1516.38   
28.9737   1366.99   
29.1239   1385.37   
29.274    1340.31   
29.4241   1442.97   
29.5742   1417.92   
29.7244   1280.35   
29.8745   1274.59   
30.0246   1146.42   
30.1747   1304.34   
30.3248   1279.17   
30.475    1439.83   
30.6251   1366.23   
30.7752   1234.09   
30.9253   1454.42   
31.0755   1205.85   
31.2256   1252.97   
31.3757   1215.39   
31.5258   1297.71   
31.676    1326.19   
31.8261   1318.2    
31.9762   1309.85   
32.1263   1252.47   
32.2764   1184.36   
32.4266   1196.09   
32.5767   1236.31   
32.7268   1401.68   
32.8769   1278.82   
33.0271   1292.27   
33.1772   1263.69   
33.3273   1311.91   
33.4774   1227.17   
33.6276   1244.23   
33.7777   1212.35   
33.9278   1363.96   
34.0779   1214.33   
34.228    1139.65   
34.3782   1084.53   
34.5283   1275.86   
34.6784   1221.97   
34.8285   1149.13   
34.9787   1307.73   
35.1288   1264.23   
35.2789   1206.91   
35.429    1207.74   
35.5792   1155.5    
35.7293   1209.43   
35.8794   1121.83   
36.0295   1145.99   
36.1796   1178.16   
36.3298   1242.2    
36.4799   1080.27   
36.63     1168.33   
36.7801   1153.14   
36.9303   933.344   
37.0804   1132.17   
37.2305   981.227   
37.3806   1093.56   
37.5307   1189.47   
37.6809   1141.98   
37.831    1068.91   
37.9811   1202.05   
38.1312   1052.49   
38.2814   1104.27   
38.4315   1125.23   
38.5816   1039.73   
38.7317   1096.46   
38.8819   1122.71   
39.032    1148.82   
39.1821   1118.25   
39.3322   983.51    
39.4823   1163.62   
39.6325   1111.19   
39.7826   1092.9    
39.9327   1044.68   
40.0828   992.177   
40.233    1026.15   
40.3831   1024.93   
40.5332   1007.77   
40.6833   1020.41   
40.8335   996.968   
40.9836   1116.57   
41.1337   1034.58   
41.2838   1077.97   
41.4339   1060.01   
41.5841   1078.57   
41.7342   1069.06   
41.8843   1083.93   
42.0344   1085.37   
42.1846   1084.96   
42.3347   1036.19   
42.4848   911.235   
42.6349   1028.73   
42.7851   1020.98   
42.9352   1021.06   
43.0853   988.208   
43.2354   1012.15   
43.3855   1003.41   
43.5357   953.823   
43.6858   1024.43   
43.8359   979.582   
43.986    961.095   
44.1362   975.564   
44.2863   875.294   
44.4364   940.663   
44.5865   987.486   
44.7367   868.798   
44.8868   855.642   
45.0369   993.71    
45.187    1012.79   
45.3371   1019.38   
45.4873   966.865   
45.6374   1009.48   
45.7875   784.737   
45.9376   955.802   
46.0878   950.918   
46.2379   871.663   
46.388    942.583   
46.5381   918.113   
46.6883   854.723   
46.8384   905.166   
46.9885   879.405   
47.1386   963.016   
47.2887   893.914   
47.4389   812.199   
47.589    888.171   
47.7391   910.705   
47.8892   949.512   
48.0394   909.797   
48.1895   868.332   
48.3396   815.642   
48.4897   897.89    
48.6399   851.165   
48.79     837.857   
48.9401   926.632   
49.0902   805.127   
49.2403   815.198   
49.3905   965.466   
49.5406   815.848   
49.6907   862.797   
49.8408   823.971   
49.991    878.57    
