#r        v         
0         44.9543   
0.150123  52.0911   
0.300246  66.2607   
0.450369  70.2418   
0.600492  95.6564   
0.750615  112.515   
0.900738  113.738   
1.05086   104.62    
1.20098   126.124   
1.35111   91.6195   
1.50123   319.307   
1.65135   283.595   
1.80148   237.437   
1.9516    237.765   
2.10172   182.384   
2.25184   240.65    
2.40197   217.675   
2.55209   276.079   
2.70221   334.537   
2.85234   348.227   
3.00246   346.466   
3.15258   256.572   
3.30271   365.589   
3.45283   381.117   
3.60295   368.91    
3.75307   387.213   
3.9032    391.387   
4.05332   300.979   
4.20344   335.267   
4.35357   423.03    
4.50369   372.398   
4.65381   335.397   
4.80394   307.257   
4.95406   482.14    
5.10418   467.725   
5.2543    265.205   
5.40443   253.173   
5.55455   456.024   
5.70467   391.525   
5.8548    508.385   
6.00492   539.728   
6.15504   511.159   
6.30517   387.763   
6.45529   687.816   
6.60541   629.675   
6.75553   598.312   
6.90566   558.15    
7.05578   686.494   
7.2059    550.183   
7.35603   389.104   
7.50615   624.091   
7.65627   487.251   
7.8064    687.541   
7.95652   610.628   
8.10664   541.99    
8.25676   704.557   
8.40689   420.368   
8.55701   654.425   
8.70713   583.068   
8.85726   474.343   
9.00738   545.894   
9.1575    828.393   
9.30763   711.243   
9.45775   672.602   
9.60787   870.223   
9.75799   721.366   
9.90812   625.133   
10.0582   521.99    
10.2084   925.532   
10.3585   643.391   
10.5086   659.397   
10.6587   726.98    
10.8089   544.45    
10.959    642.622   
11.1091   687.595   
11.2592   714.336   
11.4093   991.808   
11.5595   943.405   
11.7096   902.282   
11.8597   848.257   
12.0098   953.582   
12.16     752.397   
12.3101   1018.87   
12.4602   909.396   
12.6103   777.406   
12.7605   759.674   
12.9106   1339.55   
13.0607   1017.88   
13.2108   951.456   
13.3609   803.685   
13.5111   924.762   
13.6612   883.032   
13.8113   829.933   
13.9614   1306.35   
14.1116   1638.29   
14.2617   1214.59   
14.4118   1512.67   
14.5619   1152.4    
14.7121   1179.54   
14.8622   1555.33   
15.0123   1302.89   
15.1624   1472.34   
15.3125   1630.89   
15.4627   1328.6    
15.6128   1723.28   
15.7629   986.667   
15.913    886.726   
16.0632   979.069   
16.2133   1576.53   
16.3634   1381.94   
16.5135   1008.5    
16.6637   981.536   
16.8138   1383.29   
16.9639   1300.77   
17.114    944.022   
17.2641   1326.35   
17.4143   1313.97   
17.5644   1331.3    
17.7145   1163.49   
17.8646   1057.02   
18.0148   1238.65   
18.1649   1067.75   
18.315    1447.95   
18.4651   1699.56   
18.6153   1113.02   
18.7654   1047.01   
18.9155   1335.24   
19.0656   1321.9    
19.2157   1500.43   
19.3659   1512.25   
19.516    1157.95   
19.6661   1235.25   
19.8162   985.817   
19.9664   1736.39   
20.1165   1445.42   
20.2666   1546.13   
20.4167   1230.54   
20.5669   1672.21   
20.717    1632.17   
20.8671   1464      
21.0172   1197.86   
21.1673   1487.54   
21.3175   1594.51   
21.4676   1562.57   
21.6177   1575.04   
21.7678   1431.9    
21.918    1871.23   
22.0681   1660.6    
22.2182   2035.69   
22.3683   1438.49   
22.5184   1788.19   
22.6686   1608.48   
22.8187   1842.25   
22.9688   1587.6    
23.1189   1325.83   
23.2691   1555.91   
23.4192   1883.41   
23.5693   1839.67   
23.7194   1920.8    
23.8696   1586.74   
24.0197   1995.11   
24.1698   2062.02   
24.3199   2167.04   
24.47     2234.83   
24.6202   1975.96   
24.7703   2209      
24.9204   1908.69   
25.0705   2128.83   
25.2207   2074.58   
25.3708   1927.96   
25.5209   2020.94   
25.671    2190.82   
25.8212   1939.79   
25.9713   1926.32   
26.1214   1914.86   
26.2715   2039.77   
26.4216   1847.14   
26.5718   2081.06   
26.7219   2067.95   
26.872    1772.33   
27.0221   2135.79   
27.1723   1918.51   
27.3224   1786.03   
27.4725   2012.22   
27.6226   1834.1    
27.7728   1906.34   
27.9229   1925.09   
28.073    1991.06   
28.2231   1899.66   
28.3732   1937.92   
28.5234   1805.18   
28.6735   2010.87   
28.8236   2006.69   
28.9737   1807.83   
29.1239   1832.17   
29.274    1768.52   
29.4241   1908.75   
29.5742   1876.27   
29.7244   1689.08   
29.8745   1682.62   
30.0246   1508.23   
30.1747   1722.6    
30.3248   1687.27   
30.475    1905.89   
30.6251   1805.52   
30.7752   1627.25   
30.9253   1925.72   
31.0755   1588.78   
31.2256   1652.02   
31.3757   1600.42   
31.5258   1711.15   
31.676    1753.29   
31.8261   1742.16   
31.9762   1727.51   
32.1263   1653.22   
32.2764   1560.85   
32.4266   1578.28   
32.5767   1630.96   
32.7268   1853.38   
32.8769   1690.28   
33.0271   1706.9    
33.1772   1668.43   
33.3273   1733.48   
33.4774   1616.11   
33.6276   1641.18   
33.7777   1599.89   
33.9278   1804.73   
34.0779   1601.07   
34.228    1499.5    
34.3782   1424.84   
34.5283   1685.2    
34.6784   1610.51   
34.8285   1512.57   
34.9787   1728.14   
35.1288   1667.57   
35.2789   1590.15   
35.429    1593.7    
35.5792   1522.69   
35.7293   1595.32   
35.8794   1473.73   
36.0295   1507.57   
36.1796   1552.02   
36.3298   1639.78   
36.4799   1420.24   
36.63     1539.74   
36.7801   1518.94   
36.9303   1218.01   
37.0804   1489.54   
37.2305   1283.97   
37.3806   1437.66   
37.5307   1567.99   
37.6809   1502.73   
37.831    1403.76   
37.9811   1583.5    
38.1312   1383.2    
38.2814   1452.42   
38.4315   1480      
38.5816   1364.51   
38.7317   1442.91   
38.8819   1478.96   
39.032    1513.2    
39.1821   1472.87   
39.3322   1288.75   
39.4823   1533.65   
39.6325   1462.88   
39.7826   1437.41   
39.9327   1372.31   
40.0828   1296.19   
40.233    1344.83   
40.3831   1344.54   
40.5332   1322.61   
40.6833   1338.69   
40.8335   1306.27   
40.9836   1469.58   
41.1337   1359.92   
41.2838   1417.84   
41.4339   1394.18   
41.5841   1418.69   
41.7342   1405.63   
41.8843   1427.31   
42.0344   1427.59   
42.1846   1427.59   
42.3347   1359.97   
42.4848   1190.59   
42.6349   1350.65   
42.7851   1339.44   
42.9352   1341.67   
43.0853   1294.72   
43.2354   1329.32   
43.3855   1316.94   
43.5357   1247.07   
43.6858   1344.98   
43.8359   1281.87   
43.986    1258.67   
44.1362   1278.08   
44.2863   1141.24   
44.4364   1230.9    
44.5865   1293.5    
44.7367   1130.44   
44.8868   1114.11   
45.0369   1303.79   
45.187    1330.31   
45.3371   1338.14   
45.4873   1266.28   
45.6374   1325.7    
45.7875   1016.7    
45.9376   1250.98   
46.0878   1243.13   
46.2379   1136.6    
46.388    1233.7    
46.5381   1200.19   
46.6883   1112.37   
46.8384   1179.39   
46.9885   1146.34   
47.1386   1261.9    
47.2887   1164.38   
47.4389   1055.37   
47.589    1158.12   
47.7391   1189.71   
47.8892   1244.4    
48.0394   1188.14   
48.1895   1132.6    
48.3396   1059.7    
48.4897   1171.5    
48.6399   1107.07   
48.79     1089.48   
48.9401   1211.92   
49.0902   1045.38   
49.2403   1057.69   
49.3905   1265.94   
49.5406   1060.07   
49.6907   1125.56   
49.8408   1071.74   
49.991    1147.13   
