#r        v         
0         0         
0.600492  36.235    
1.20098   65.3817   
1.80148   90.0697   
2.40197   109.04    
3.00246   124.667   
3.60295   137.939   
4.20344   152.186   
4.80394   166.513   
5.40443   179.996   
6.00492   193.074   
6.60541   202.762   
7.2059    211.903   
7.8064    221.235   
8.40689   227.64    
9.00738   230.967   
9.60787   233.474   
10.2084   237.724   
10.8089   243.331   
11.4093   251.514   
12.0098   264.054   
12.6103   280.954   
13.2108   292.996   
13.8113   299.199   
14.4118   300.155   
15.0123   298.689   
15.6128   296.552   
16.2133   294.096   
16.8138   291.75    
17.4143   289.936   
18.0148   289.122   
18.6153   288.9     
19.2157   288.896   
19.8162   288.046   
20.4167   286.645   
21.0172   285.296   
21.6177   284.534   
22.2182   284.098   
22.8187   283.438   
23.4192   282.802   
24.0197   282.091   
24.6202   281.213   
25.2207   280.459   
25.8212   279.931   
26.4216   279.285   
27.0221   278.352   
27.6226   277.259   
28.2231   276.124   
28.8236   275.006   
29.4241   273.953   
30.0246   273.038   
30.6251   272.368   
31.2256   272.021   
31.8261   271.902   
32.4266   271.751   
33.0271   271.392   
33.6276   270.841   
34.228    270.207   
34.8285   269.653   
35.429    269.432   
36.0295   269.845   
36.63     270.703   
37.2305   271.321   
37.831    271.519   
38.4315   271.432   
39.032    271.161   
39.6325   270.766   
40.233    270.29    
40.8335   269.768   
41.4339   269.222   
42.0344   268.668   
42.6349   268.141   
43.2354   267.692   
43.8359   267.301   
44.4364   266.854   
45.0369   266.263   
45.6374   265.555   
46.2379   264.902   
46.8384   264.808   
47.4389   266.052   
48.0394   267.568   
48.6399   268.168   
49.2403   268.431   
49.8408   268.504   
50.4413   268.166   
51.0418   267.299   
51.6423   266.011   
52.2428   264.487   
52.8433   262.871   
53.4438   261.242   
54.0443   259.638   
54.6448   258.073   
55.2453   256.55    
55.8458   255.067   
56.4462   253.623   
57.0467   252.212   
57.6472   250.833   
58.2477   249.483   
58.8482   248.16    
59.4487   246.861   
