#r        v         
0         0         
0.600492  31.4404   
1.20098   60.4166   
1.80148   88.3036   
2.40197   114.445   
3.00246   135.187   
3.60295   149.559   
4.20344   163.033   
4.80394   177.4     
5.40443   186.611   
6.00492   191.34    
6.60541   193.322   
7.2059    195.275   
7.8064    198.584   
8.40689   204.705   
9.00738   213.967   
9.60787   227.036   
10.2084   241.732   
10.8089   254.161   
11.4093   264.416   
12.0098   274.226   
12.6103   283.305   
13.2108   293.065   
13.8113   302.084   
14.4118   305.473   
15.0123   303.96    
15.6128   300.801   
16.2133   296.981   
16.8138   293.197   
17.4143   290.095   
18.0148   288.365   
18.6153   287.63    
19.2157   287.374   
19.8162   286.424   
20.4167   285.011   
21.0172   283.701   
21.6177   283.007   
22.2182   282.657   
22.8187   282.086   
23.4192   281.542   
24.0197   280.919   
24.6202   280.126   
25.2207   279.452   
25.8212   279       
26.4216   278.425   
27.0221   277.557   
27.6226   276.523   
28.2231   275.443   
28.8236   274.375   
29.4241   273.368   
30.0246   272.497   
30.6251   271.868   
31.2256   271.558   
31.8261   271.474   
32.4266   271.355   
33.0271   271.025   
33.6276   270.5     
34.228    269.891   
34.8285   269.359   
35.429    269.159   
36.0295   269.592   
36.63     270.468   
37.2305   271.103   
37.831    271.316   
38.4315   271.243   
39.032    270.985   
39.6325   270.602   
40.233    270.137   
40.8335   269.624   
41.4339   269.088   
42.0344   268.542   
42.6349   268.024   
43.2354   267.581   
43.8359   267.198   
44.4364   266.757   
45.0369   266.172   
45.6374   265.47    
46.2379   264.822   
46.8384   264.733   
47.4389   265.983   
48.0394   267.503   
48.6399   268.107   
49.2403   268.374   
49.8408   268.451   
50.4413   268.116   
51.0418   267.252   
51.6423   265.967   
52.2428   264.446   
52.8433   262.831   
53.4438   261.205   
54.0443   259.603   
54.6448   258.04    
55.2453   256.519   
55.8458   255.038   
56.4462   253.595   
57.0467   252.186   
57.6472   250.809   
58.2477   249.46    
58.8482   248.138   
59.4487   246.841   
