#r        v         
0         0         
0.600492  32.2939   
1.20098   62.0144   
1.80148   89.7625   
2.40197   115.561   
3.00246   135.149   
3.60295   149.68    
4.20344   163.775   
4.80394   177.227   
5.40443   184.978   
6.00492   189.312   
6.60541   192.167   
7.2059    194.71    
7.8064    199.382   
8.40689   207.987   
9.00738   221.529   
9.60787   233.319   
10.2084   244.489   
10.8089   255.76    
11.4093   265.762   
12.0098   274.121   
12.6103   282.219   
13.2108   290.578   
13.8113   299.409   
14.4118   302.138   
15.0123   300.883   
15.6128   298.145   
16.2133   294.745   
16.8138   291.326   
17.4143   288.53    
18.0148   287.058   
18.6153   286.54    
19.2157   286.47    
19.8162   285.673   
20.4167   284.385   
21.0172   283.178   
21.6177   282.57    
22.2182   282.291   
22.8187   281.779   
23.4192   281.281   
24.0197   280.697   
24.6202   279.935   
25.2207   279.287   
25.8212   278.858   
26.4216   278.301   
27.0221   277.447   
27.6226   276.427   
28.2231   275.357   
28.8236   274.299   
29.4241   273.3     
30.0246   272.436   
30.6251   271.812   
31.2256   271.508   
31.8261   271.429   
32.4266   271.313   
33.0271   270.988   
33.6276   270.466   
34.228    269.859   
34.8285   269.33    
35.429    269.132   
36.0295   269.567   
36.63     270.445   
37.2305   271.081   
37.831    271.296   
38.4315   271.224   
39.032    270.967   
39.6325   270.585   
40.233    270.121   
40.8335   269.61    
41.4339   269.074   
42.0344   268.529   
42.6349   268.011   
43.2354   267.57    
43.8359   267.187   
44.4364   266.747   
45.0369   266.162   
45.6374   265.46    
46.2379   264.813   
46.8384   264.725   
47.4389   265.974   
48.0394   267.496   
48.6399   268.1     
49.2403   268.367   
49.8408   268.444   
50.4413   268.109   
51.0418   267.246   
51.6423   265.961   
52.2428   264.44    
52.8433   262.826   
53.4438   261.199   
54.0443   259.598   
54.6448   258.035   
55.2453   256.514   
55.8458   255.034   
56.4462   253.591   
57.0467   252.182   
57.6472   250.805   
58.2477   249.456   
58.8482   248.135   
59.4487   246.838   
