#r        v         
0         0         
0.600492  44.9024   
1.20098   73.4293   
1.80148   105.943   
2.40197   131.552   
3.00246   149.921   
3.60295   163.151   
4.20344   171.613   
4.80394   176.612   
5.40443   180.236   
6.00492   183.969   
6.60541   190.497   
7.2059    199.694   
7.8064    210.366   
8.40689   222.625   
9.00738   234.515   
9.60787   245.827   
10.2084   254.519   
10.8089   260.038   
11.4093   263.856   
12.0098   266.235   
12.6103   267.649   
13.2108   269.637   
13.8113   274.339   
14.4118   277.315   
15.0123   280.606   
15.6128   285.393   
16.2133   287.473   
16.8138   286.798   
17.4143   284.968   
18.0148   283.018   
18.6153   281.207   
19.2157   280.145   
19.8162   279.593   
20.4167   278.986   
21.0172   278.421   
21.6177   278.293   
22.2182   278.268   
22.8187   278.015   
23.4192   277.798   
24.0197   277.691   
24.6202   277.462   
25.2207   276.842   
25.8212   275.793   
26.4216   274.458   
27.0221   272.984   
27.6226   271.46    
28.2231   269.924   
28.8236   268.403   
29.4241   266.986   
30.0246   266.038   
30.6251   266.562   
31.2256   268.75    
31.8261   269.676   
32.4266   269.13    
33.0271   268.15    
33.6276   267.177   
34.228    266.364   
34.8285   265.871   
35.429    266.069   
36.0295   267.439   
36.63     269.409   
37.2305   270.47    
37.831    270.447   
38.4315   269.879   
39.032    269.097   
39.6325   268.219   
40.233    267.288   
40.8335   266.356   
41.4339   265.523   
42.0344   264.914   
42.6349   264.589   
43.2354   264.487   
43.8359   264.589   
44.4364   264.991   
45.0369   265.493   
45.6374   265.53    
46.2379   265.056   
46.8384   265.231   
47.4389   267.873   
48.0394   270.515   
48.6399   270.525   
49.2403   269.594   
49.8408   268.757   
50.4413   267.937   
51.0418   266.787   
51.6423   265.254   
52.2428   263.497   
52.8433   261.673   
53.4438   259.87    
54.0443   258.126   
54.6448   256.45    
55.2453   254.84    
55.8458   253.29    
56.4462   251.792   
57.0467   250.341   
57.6472   248.931   
58.2477   247.559   
58.8482   246.22    
59.4487   244.911   
