#r        v         
0         0         
0.600492  35.0297   
1.20098   64.2007   
1.80148   88.8289   
2.40197   108.18    
3.00246   124.081   
3.60295   137.356   
4.20344   152.51    
4.80394   167.729   
5.40443   183.847   
6.00492   194.883   
6.60541   205.06    
7.2059    216.437   
7.8064    223.361   
8.40689   226.557   
9.00738   228.292   
9.60787   231.036   
10.2084   237.639   
10.8089   244.305   
11.4093   253.055   
12.0098   266.917   
12.6103   281.679   
13.2108   291.552   
13.8113   296.509   
14.4118   297.181   
15.0123   296.026   
15.6128   294.543   
16.2133   292.802   
16.8138   291.45    
17.4143   290.566   
18.0148   290.155   
18.6153   289.643   
19.2157   289.375   
19.8162   288.327   
20.4167   286.785   
21.0172   285.337   
21.6177   284.508   
22.2182   284.03    
22.8187   283.342   
23.4192   282.69    
24.0197   281.97    
24.6202   281.09    
25.2207   280.336   
25.8212   279.811   
26.4216   279.171   
27.0221   278.243   
27.6226   277.156   
28.2231   276.028   
28.8236   274.915   
29.4241   273.868   
30.0246   272.959   
30.6251   272.295   
31.2256   271.954   
31.8261   271.84    
32.4266   271.693   
33.0271   271.339   
33.6276   270.792   
34.228    270.162   
34.8285   269.611   
35.429    269.394   
36.0295   269.809   
36.63     270.67    
37.2305   271.291   
37.831    271.491   
38.4315   271.406   
39.032    271.138   
39.6325   270.745   
40.233    270.27    
40.8335   269.75    
41.4339   269.205   
42.0344   268.652   
42.6349   268.127   
43.2354   267.678   
43.8359   267.289   
44.4364   266.843   
45.0369   266.253   
45.6374   265.546   
46.2379   264.894   
46.8384   264.8     
47.4389   266.045   
48.0394   267.562   
48.6399   268.162   
49.2403   268.426   
49.8408   268.499   
50.4413   268.161   
51.0418   267.295   
51.6423   266.008   
52.2428   264.484   
52.8433   262.868   
53.4438   261.239   
54.0443   259.635   
54.6448   258.07    
55.2453   256.548   
55.8458   255.066   
56.4462   253.621   
57.0467   252.211   
57.6472   250.832   
58.2477   249.482   
58.8482   248.159   
59.4487   246.861   
