#r        v         
0         0         
0.600492  39.7747   
1.20098   66.739    
1.80148   90.9808   
2.40197   112.386   
3.00246   128.306   
3.60295   140.957   
4.20344   151.461   
4.80394   162.072   
5.40443   171.876   
6.00492   181.167   
6.60541   192.337   
7.2059    204.318   
7.8064    214.284   
8.40689   221.386   
9.00738   228.239   
9.60787   236.859   
10.2084   245.084   
10.8089   252.318   
11.4093   258.228   
12.0098   262.271   
12.6103   265.262   
13.2108   270.015   
13.8113   278.454   
14.4118   289.107   
15.0123   297.521   
15.6128   301.12    
16.2133   300.846   
16.8138   298.026   
17.4143   294.687   
18.0148   292.327   
18.6153   290.914   
19.2157   290.076   
19.8162   288.657   
20.4167   286.861   
21.0172   285.237   
21.6177   284.286   
22.2182   283.723   
22.8187   282.978   
23.4192   282.286   
24.0197   281.537   
24.6202   280.639   
25.2207   279.877   
25.8212   279.351   
26.4216   278.713   
27.0221   277.791   
27.6226   276.712   
28.2231   275.593   
28.8236   274.493   
29.4241   273.458   
30.0246   272.563   
30.6251   271.913   
31.2256   271.586   
31.8261   271.488   
32.4266   271.355   
33.0271   271.015   
33.6276   270.48    
34.228    269.863   
34.8285   269.324   
35.429    269.118   
36.0295   269.545   
36.63     270.417   
37.2305   271.047   
37.831    271.257   
38.4315   271.181   
39.032    270.921   
39.6325   270.535   
40.233    270.069   
40.8335   269.556   
41.4339   269.018   
42.0344   268.472   
42.6349   267.953   
43.2354   267.511   
43.8359   267.127   
44.4364   266.686   
45.0369   266.101   
45.6374   265.398   
46.2379   264.751   
46.8384   264.662   
47.4389   265.912   
48.0394   267.434   
48.6399   268.039   
49.2403   268.307   
49.8408   268.385   
50.4413   268.05    
51.0418   267.188   
51.6423   265.904   
52.2428   264.383   
52.8433   262.769   
53.4438   261.143   
54.0443   259.542   
54.6448   257.98    
55.2453   256.459   
55.8458   254.979   
56.4462   253.537   
57.0467   252.129   
57.6472   250.752   
58.2477   249.404   
58.8482   248.083   
59.4487   246.786   
