#r        v         
0         0         
0.600492  30.5106   
1.20098   59.3374   
1.80148   86.2883   
2.40197   110.61    
3.00246   131.477   
3.60295   147.898   
4.20344   160.078   
4.80394   172.788   
5.40443   187.702   
6.00492   197.248   
6.60541   202.116   
7.2059    203.478   
7.8064    204.064   
8.40689   205.938   
9.00738   212.228   
9.60787   225.249   
10.2084   240.082   
10.8089   254.093   
11.4093   266.452   
12.0098   276.372   
12.6103   282.222   
13.2108   286.836   
13.8113   291.92    
14.4118   297.52    
15.0123   301.252   
15.6128   301.721   
16.2133   299.751   
16.8138   296.583   
17.4143   293.428   
18.0148   291.336   
18.6153   290.15    
19.2157   289.461   
19.8162   288.141   
20.4167   286.424   
21.0172   284.868   
21.6177   283.974   
22.2182   283.462   
22.8187   282.763   
23.4192   282.114   
24.0197   281.408   
24.6202   280.546   
25.2207   279.816   
25.8212   279.317   
26.4216   278.703   
27.0221   277.802   
27.6226   276.741   
28.2231   275.638   
28.8236   274.55    
29.4241   273.526   
30.0246   272.639   
30.6251   271.997   
31.2256   271.675   
31.8261   271.581   
32.4266   271.452   
33.0271   271.114   
33.6276   270.582   
34.228    269.967   
34.8285   269.429   
35.429    269.224   
36.0295   269.651   
36.63     270.523   
37.2305   271.154   
37.831    271.364   
38.4315   271.288   
39.032    271.027   
39.6325   270.641   
40.233    270.173   
40.8335   269.659   
41.4339   269.12    
42.0344   268.573   
42.6349   268.052   
43.2354   267.608   
43.8359   267.223   
44.4364   266.782   
45.0369   266.195   
45.6374   265.491   
46.2379   264.843   
46.8384   264.753   
47.4389   266.001   
48.0394   267.521   
48.6399   268.124   
49.2403   268.39    
49.8408   268.466   
50.4413   268.13    
51.0418   267.265   
51.6423   265.98    
52.2428   264.458   
52.8433   262.843   
53.4438   261.215   
54.0443   259.613   
54.6448   258.05    
55.2453   256.528   
55.8458   255.047   
56.4462   253.604   
57.0467   252.195   
57.6472   250.817   
58.2477   249.468   
58.8482   248.146   
59.4487   246.848   
