#r        v         
0         0         
0.600492  39.9615   
1.20098   67.6457   
1.80148   91.6525   
2.40197   111.382   
3.00246   126.884   
3.60295   139.46    
4.20344   150.902   
4.80394   162.883   
5.40443   172.103   
6.00492   181.707   
6.60541   192.862   
7.2059    203.563   
7.8064    213.138   
8.40689   219.465   
9.00738   226.025   
9.60787   234.312   
10.2084   243.075   
10.8089   251.922   
11.4093   259.214   
12.0098   264.218   
12.6103   270.101   
13.2108   275.418   
13.8113   284.142   
14.4118   292.352   
15.0123   297.878   
15.6128   300.401   
16.2133   299.802   
16.8138   296.883   
17.4143   293.636   
18.0148   291.424   
18.6153   290.159   
19.2157   289.447   
19.8162   288.133   
20.4167   286.423   
21.0172   284.87    
21.6177   283.978   
22.2182   283.463   
22.8187   282.757   
23.4192   282.098   
24.0197   281.376   
24.6202   280.5     
25.2207   279.756   
25.8212   279.246   
26.4216   278.62    
27.0221   277.709   
27.6226   276.639   
28.2231   275.528   
28.8236   274.434   
29.4241   273.405   
30.0246   272.514   
30.6251   271.869   
31.2256   271.545   
31.8261   271.45    
32.4266   271.32    
33.0271   270.982   
33.6276   270.45    
34.228    269.835   
34.8285   269.297   
35.429    269.093   
36.0295   269.522   
36.63     270.395   
37.2305   271.027   
37.831    271.238   
38.4315   271.162   
39.032    270.903   
39.6325   270.518   
40.233    270.052   
40.8335   269.54    
41.4339   269.003   
42.0344   268.458   
42.6349   267.939   
43.2354   267.497   
43.8359   267.114   
44.4364   266.674   
45.0369   266.089   
45.6374   265.387   
46.2379   264.739   
46.8384   264.651   
47.4389   265.901   
48.0394   267.424   
48.6399   268.029   
49.2403   268.297   
49.8408   268.375   
50.4413   268.041   
51.0418   267.179   
51.6423   265.895   
52.2428   264.374   
52.8433   262.761   
53.4438   261.135   
54.0443   259.534   
54.6448   257.972   
55.2453   256.451   
55.8458   254.971   
56.4462   253.529   
57.0467   252.121   
57.6472   250.744   
58.2477   249.397   
58.8482   248.075   
59.4487   246.779   
