#r        v         
0         0         
0.600492  39.3781   
1.20098   66.68     
1.80148   91.137    
2.40197   113.219   
3.00246   129.798   
3.60295   143.335   
4.20344   155.128   
4.80394   165.231   
5.40443   172.456   
6.00492   178.918   
6.60541   187.615   
7.2059    198.069   
7.8064    210.56    
8.40689   222.278   
9.00738   234.058   
9.60787   245.449   
10.2084   254.146   
10.8089   260.529   
11.4093   263.665   
12.0098   265.353   
12.6103   267.557   
13.2108   269.945   
13.8113   273.58    
14.4118   277.363   
15.0123   282.784   
15.6128   290.178   
16.2133   295.814   
16.8138   296.588   
17.4143   295.041   
18.0148   293.331   
18.6153   292.026   
19.2157   291.098   
19.8162   289.537   
20.4167   287.596   
21.0172   285.842   
21.6177   284.782   
22.2182   284.13    
22.8187   283.313   
23.4192   282.562   
24.0197   281.767   
24.6202   280.831   
25.2207   280.039   
25.8212   279.489   
26.4216   278.832   
27.0221   277.894   
27.6226   276.803   
28.2231   275.675   
28.8236   274.566   
29.4241   273.525   
30.0246   272.624   
30.6251   271.97    
31.2256   271.639   
31.8261   271.537   
32.4266   271.401   
33.0271   271.058   
33.6276   270.522   
34.228    269.903   
34.8285   269.362   
35.429    269.154   
36.0295   269.58    
36.63     270.451   
37.2305   271.08    
37.831    271.289   
38.4315   271.212   
39.032    270.95    
39.6325   270.564   
40.233    270.097   
40.8335   269.583   
41.4339   269.045   
42.0344   268.499   
42.6349   267.979   
43.2354   267.536   
43.8359   267.152   
44.4364   266.711   
45.0369   266.125   
45.6374   265.422   
46.2379   264.774   
46.8384   264.684   
47.4389   265.934   
48.0394   267.455   
48.6399   268.06    
49.2403   268.328   
49.8408   268.405   
50.4413   268.07    
51.0418   267.207   
51.6423   265.923   
52.2428   264.402   
52.8433   262.788   
53.4438   261.162   
54.0443   259.56    
54.6448   257.998   
55.2453   256.477   
55.8458   254.997   
56.4462   253.554   
57.0467   252.146   
57.6472   250.769   
58.2477   249.421   
58.8482   248.099   
59.4487   246.803   
