#r        v         
0         0         
0.600492  49.629    
1.20098   81.8782   
1.80148   112.088   
2.40197   136.522   
3.00246   154.099   
3.60295   164.409   
4.20344   169.676   
4.80394   173.049   
5.40443   176.493   
6.00492   183.023   
6.60541   196.144   
7.2059    209.672   
7.8064    219.68    
8.40689   226.595   
9.00738   232.229   
9.60787   238.903   
10.2084   246.003   
10.8089   252.242   
11.4093   257.055   
12.0098   260.462   
12.6103   265.311   
13.2108   272.185   
13.8113   280.527   
14.4118   285.267   
15.0123   287.168   
15.6128   287.31    
16.2133   285.313   
16.8138   282.183   
17.4143   278.924   
18.0148   276.254   
18.6153   274.806   
19.2157   274.882   
19.8162   276.116   
20.4167   277.201   
21.0172   278.092   
21.6177   279.048   
22.2182   279.573   
22.8187   279.391   
23.4192   278.972   
24.0197   278.634   
24.6202   278.225   
25.2207   277.468   
25.8212   276.31    
26.4216   274.883   
27.0221   273.331   
27.6226   271.739   
28.2231   270.145   
28.8236   268.575   
29.4241   267.117   
30.0246   266.135   
30.6251   266.631   
31.2256   268.793   
31.8261   269.695   
32.4266   269.129   
33.0271   268.133   
33.6276   267.147   
34.228    266.324   
34.8285   265.821   
35.429    266.013   
36.0295   267.378   
36.63     269.342   
37.2305   270.397   
37.831    270.37    
38.4315   269.798   
39.032    269.014   
39.6325   268.133   
40.233    267.201   
40.8335   266.268   
41.4339   265.434   
42.0344   264.825   
42.6349   264.5     
43.2354   264.398   
43.8359   264.499   
44.4364   264.901   
45.0369   265.403   
45.6374   265.441   
46.2379   264.968   
46.8384   265.144   
47.4389   267.789   
48.0394   270.433   
48.6399   270.446   
49.2403   269.516   
49.8408   268.681   
50.4413   267.863   
51.0418   266.714   
51.6423   265.183   
52.2428   263.428   
52.8433   261.605   
53.4438   259.804   
54.0443   258.061   
54.6448   256.386   
55.2453   254.777   
55.8458   253.227   
56.4462   251.731   
57.0467   250.281   
57.6472   248.872   
58.2477   247.501   
58.8482   246.163   
59.4487   244.855   
