#r        v         
0         51.1963   
0.150123  34.4677   
0.300246  44.8056   
0.450369  56.3753   
0.600492  70.1983   
0.750615  96.2937   
0.900738  102.67    
1.05086   104.244   
1.20098   122.388   
1.35111   93.3434   
1.50123   233.493   
1.65135   228.679   
1.80148   237.706   
1.9516    252.02    
2.10172   195.554   
2.25184   235.497   
2.40197   219.645   
2.55209   294.534   
2.70221   324.009   
2.85234   305.738   
3.00246   335.635   
3.15258   251.971   
3.30271   375.223   
3.45283   326.631   
3.60295   351.958   
3.75307   343.119   
3.9032    368.993   
4.05332   314.497   
4.20344   357.376   
4.35357   409.169   
4.50369   374.087   
4.65381   336.32    
4.80394   346.786   
4.95406   512.71    
5.10418   571.942   
5.2543    279.539   
5.40443   264.479   
5.55455   462.404   
5.70467   442.344   
5.8548    552.828   
6.00492   612.599   
6.15504   519.567   
6.30517   399.672   
6.45529   631.919   
6.60541   563.493   
6.75553   547.267   
6.90566   551.733   
7.05578   602.008   
7.2059    492.88    
7.35603   363.043   
7.50615   644.364   
7.65627   477.93    
7.8064    572.63    
7.95652   588.657   
8.10664   605.05    
8.25676   702.57    
8.40689   402.522   
8.55701   587.867   
8.70713   580.097   
8.85726   447.741   
9.00738   519.756   
9.1575    670.755   
9.30763   596.09    
9.45775   530.828   
9.60787   713.852   
9.75799   601.96    
9.90812   550.251   
10.0582   502.851   
10.2084   797.77    
10.3585   656.097   
10.5086   698.923   
10.6587   696.097   
10.8089   729.863   
10.959    712.804   
11.1091   641.654   
11.2592   639.167   
11.4093   879.831   
11.5595   886.116   
11.7096   864.501   
11.8597   951.697   
12.0098   1075.49   
12.16     779.6     
12.3101   1212.33   
12.4602   747.402   
12.6103   797.699   
12.7605   778.304   
12.9106   1223.45   
13.0607   1297.34   
13.2108   1148.87   
13.3609   763.83    
13.5111   1001.27   
13.6612   810.895   
13.8113   865.317   
13.9614   1496.54   
14.1116   1291.1    
14.2617   1020.37   
14.4118   1403.81   
14.5619   1019.38   
14.7121   1040.79   
14.8622   1203.92   
15.0123   1317.49   
15.1624   1222.22   
15.3125   1341.24   
15.4627   1146.54   
15.6128   1597.55   
15.7629   1012.57   
15.913    794.546   
16.0632   861.66    
16.2133   1532.53   
16.3634   1313.03   
16.5135   926.751   
16.6637   1091.02   
16.8138   1373.56   
16.9639   1353.39   
17.114    976.643   
17.2641   1074.01   
17.4143   1135.69   
17.5644   1183.29   
17.7145   1071.33   
17.8646   1304.99   
18.0148   1424.91   
18.1649   1075.12   
18.315    1252.44   
18.4651   1255.23   
18.6153   980.281   
18.7654   1201.26   
18.9155   1365.82   
19.0656   1149.11   
19.2157   1574.89   
19.3659   1473.86   
19.516    1056.2    
19.6661   1272.9    
19.8162   930.05    
19.9664   1465.55   
20.1165   1278.77   
20.2666   1218.32   
20.4167   1350.71   
20.5669   1859.35   
20.717    1517.55   
20.8671   1292.18   
21.0172   1221.68   
21.1673   1893.21   
21.3175   1575.54   
21.4676   1228.18   
21.6177   1667.68   
21.7678   1668.02   
21.918    1751.15   
22.0681   1537.13   
22.2182   1776.26   
22.3683   1354.69   
22.5184   1777.32   
22.6686   1444.63   
22.8187   1906.98   
22.9688   1701.69   
23.1189   1580.08   
23.2691   1765.07   
23.4192   2089.61   
23.5693   1834.22   
23.7194   1981.41   
23.8696   1632.62   
24.0197   2030.82   
24.1698   1894.1    
24.3199   1850.46   
24.47     2077.7    
24.6202   1833.32   
24.7703   2140.8    
24.9204   1728.75   
25.0705   2063.49   
25.2207   2131.85   
25.3708   1820.54   
25.5209   1894.82   
25.671    1959.46   
25.8212   1880.72   
25.9713   1935.66   
26.1214   1783.22   
26.2715   1977.22   
26.4216   1854.83   
26.5718   2082.68   
26.7219   2004.59   
26.872    1831.06   
27.0221   1986.4    
27.1723   1859.96   
27.3224   1731.58   
27.4725   1950.59   
27.6226   1860.53   
27.7728   1848.16   
27.9229   1866.18   
28.073    1930.22   
28.2231   1841.78   
28.3732   1878.65   
28.5234   1750.13   
28.6735   1949.21   
28.8236   1945.37   
28.9737   1752.65   
29.1239   1776.24   
29.274    1714.92   
29.4241   1850.48   
29.5742   1818.91   
29.7244   1637.89   
29.8745   1631.52   
30.0246   1462.86   
30.1747   1670.21   
30.3248   1636.16   
30.475    1847.58   
30.6251   1750.54   
30.7752   1578.01   
30.9253   1866.74   
31.0755   1540.8    
31.2256   1602.04   
31.3757   1552.17   
31.5258   1659.37   
31.676    1699.82   
31.8261   1689.08   
31.9762   1675.21   
32.1263   1603.03   
32.2764   1513.66   
32.4266   1530.39   
32.5767   1581.52   
32.7268   1796.86   
32.8769   1638.76   
33.0271   1654.98   
33.1772   1617.73   
33.3273   1680.7    
33.4774   1567.39   
33.6276   1591.46   
33.7777   1551.34   
33.9278   1749.56   
34.0779   1552.61   
34.228    1454.4    
34.3782   1382.15   
34.5283   1633.95   
34.6784   1561.83   
34.8285   1467.01   
34.9787   1675.51   
35.1288   1617.05   
35.2789   1542.12   
35.429    1545.35   
35.5792   1476.66   
35.7293   1546.97   
35.8794   1429.62   
36.0295   1462.25   
36.1796   1505.17   
36.3298   1589.99   
36.4799   1377.59   
36.63     1493.2    
36.7801   1473.08   
