#r        v         
0         0         
0.600492  36.7721   
1.20098   66.296    
1.80148   94.3162   
2.40197   117.904   
3.00246   138.01    
3.60295   152.91    
4.20344   163.411   
4.80394   173.195   
5.40443   181.881   
6.00492   187.642   
6.60541   193.103   
7.2059    198.399   
7.8064    205.029   
8.40689   218.289   
9.00738   229.315   
9.60787   234.262   
10.2084   236.621   
10.8089   237.802   
11.4093   241.012   
12.0098   249.358   
12.6103   261.372   
13.2108   272.725   
13.8113   282.446   
14.4118   288.954   
15.0123   292.909   
15.6128   298.663   
16.2133   304.125   
16.8138   305.195   
17.4143   303.15    
18.0148   300.355   
18.6153   297.813   
19.2157   295.684   
19.8162   293.103   
20.4167   290.356   
21.0172   287.971   
21.6177   286.41    
22.2182   285.368   
22.8187   284.249   
23.4192   283.267   
24.0197   282.294   
24.6202   281.219   
25.2207   280.314   
25.8212   279.675   
26.4216   278.947   
27.0221   277.953   
27.6226   276.817   
28.2231   275.651   
28.8236   274.513   
29.4241   273.448   
30.0246   272.528   
30.6251   271.859   
31.2256   271.516   
31.8261   271.405   
32.4266   271.263   
33.0271   270.915   
33.6276   270.375   
34.228    269.753   
34.8285   269.21    
35.429    269.003   
36.0295   269.429   
36.63     270.301   
37.2305   270.932   
37.831    271.143   
38.4315   271.067   
39.032    270.808   
39.6325   270.424   
40.233    269.958   
40.8335   269.447   
41.4339   268.91    
42.0344   268.366   
42.6349   267.848   
43.2354   267.408   
43.8359   267.025   
44.4364   266.587   
45.0369   266.003   
45.6374   265.302   
46.2379   264.656   
46.8384   264.569   
47.4389   265.821   
48.0394   267.345   
48.6399   267.952   
49.2403   268.222   
49.8408   268.301   
50.4413   267.968   
51.0418   267.107   
51.6423   265.824   
52.2428   264.304   
52.8433   262.691   
53.4438   261.066   
54.0443   259.466   
54.6448   257.904   
55.2453   256.385   
55.8458   254.906   
56.4462   253.464   
57.0467   252.057   
57.6472   250.681   
58.2477   249.334   
58.8482   248.013   
59.4487   246.718   
