#r        v         
0         39.7846   
0.230189  62.8617   
0.460377  46.9397   
0.690566  63.7656   
0.920754  92.9672   
1.15094   125.584   
1.38113   152.165   
1.61132   123.015   
1.84151   156.102   
2.0717    183.844   
2.30189   248.749   
2.53207   302.395   
2.76226   306.729   
2.99245   255.335   
3.22264   243.935   
3.45283   351.277   
3.68302   271.209   
3.91321   274.482   
4.14339   278.938   
4.37358   293.495   
4.60377   311.933   
4.83396   351.122   
5.06415   295.705   
5.29434   417.06    
5.52453   311.255   
5.75472   371.766   
5.9849    345.252   
6.21509   310.05    
6.44528   308.001   
6.67547   441.076   
6.90566   292.349   
7.13585   333.406   
7.36604   293.225   
7.59622   466.971   
7.82641   315.646   
8.0566    285.886   
8.28679   335.878   
8.51698   326.926   
8.74717   410.235   
8.97736   423.912   
9.20754   395.425   
9.43773   362.868   
9.66792   413.238   
9.89811   421.616   
10.1283   438.906   
10.3585   381.361   
10.5887   519.096   
10.8189   473.076   
11.0491   351.524   
11.2792   434.348   
11.5094   498.666   
11.7396   474.35    
11.9698   520.5     
12.2      412.676   
12.4302   479.846   
12.6604   398.915   
12.8906   449.946   
13.1208   476.83    
13.3509   482.959   
13.5811   448.458   
13.8113   485.759   
14.0415   539.271   
14.2717   482.926   
14.5019   481.941   
14.7321   503.148   
14.9623   492.587   
15.1924   403.501   
15.4226   538.462   
15.6528   482.533   
15.883    495.436   
16.1132   464.579   
16.3434   440.27    
16.5736   442.15    
16.8038   477.796   
17.034    399.028   
17.2641   461.956   
17.4943   473.292   
17.7245   403.793   
17.9547   478.721   
18.1849   503.362   
18.4151   488.62    
18.6453   459.733   
18.8755   483.274   
19.1057   435.764   
19.3358   426.543   
19.566    409.705   
19.7962   530.879   
20.0264   478.217   
20.2566   493.34    
20.4868   472.517   
20.717    470.083   
20.9472   465.706   
21.1774   516.228   
21.4075   641.259   
21.6377   616.295   
21.8679   519.646   
22.0981   617.54    
22.3283   515.318   
22.5585   545.818   
22.7887   641.981   
23.0189   642.273   
23.249    636.191   
23.4792   745.27    
23.7094   624.868   
23.9396   820.527   
24.1698   651.689   
24.4      567.531   
24.6302   612.038   
24.8604   873.762   
25.0906   851.452   
25.3207   662.171   
25.5509   740.668   
25.7811   987.234   
26.0113   969.299   
26.2415   1143.32   
26.4717   985.186   
26.7019   1175      
26.9321   789.427   
27.1623   933.82    
27.3924   960.178   
27.6226   1016.43   
27.8528   886.156   
28.083    1052.67   
28.3132   1186.63   
28.5434   1024.03   
28.7736   944.634   
29.0038   998.624   
29.234    872.307   
29.4641   922.626   
29.6943   955.622   
29.9245   922.343   
30.1547   851.509   
30.3849   937.236   
30.6151   995.421   
30.8453   1171.49   
31.0755   868.438   
31.3056   872.57    
31.5358   919.178   
31.766    995.667   
31.9962   986.107   
32.2264   802.279   
32.4566   859.679   
32.6868   880.738   
32.917    925.418   
33.1472   840.504   
33.3773   978.068   
33.6075   932.712   
33.8377   978.503   
34.0679   939.923   
34.2981   933.142   
34.5283   902.012   
34.7585   893.21    
34.9887   925.846   
35.2189   741.347   
35.449    997.841   
35.6792   896.327   
35.9094   744.715   
36.1396   896.864   
36.3698   884.826   
36.6      803.433   
36.8302   920.994   
37.0604   710.153   
37.2906   818.71    
37.5207   910.52    
37.7509   826.479   
37.9811   840.875   
38.2113   784.618   
38.4415   784.465   
38.6717   793.742   
38.9019   832.601   
39.1321   869.971   
39.3622   848.654   
39.5924   774.575   
39.8226   800.744   
40.0528   868.972   
40.283    851.738   
40.5132   699.001   
40.7434   775.145   
40.9736   728.618   
41.2038   822.42    
41.4339   830.167   
41.6641   852.392   
41.8943   759.691   
42.1245   774.746   
42.3547   811.898   
42.5849   742.876   
42.8151   775.84    
43.0453   770.621   
43.2755   771.787   
43.5056   809.025   
43.7358   802.397   
43.966    802.754   
44.1962   735.425   
44.4264   759.411   
44.6566   777.169   
44.8868   810.503   
45.117    801.717   
45.3472   704.936   
45.5773   765.297   
45.8075   732.748   
46.0377   804.548   
46.2679   739.655   
46.4981   675.246   
46.7283   705.387   
46.9585   646.198   
47.1887   706.321   
47.4189   708.664   
47.649    804.57    
47.8792   769.848   
48.1094   642.231   
48.3396   768.99    
48.5698   697.488   
48.8      736.406   
49.0302   641.447   
49.2604   717.593   
49.4905   721.559   
49.7207   748.923   
49.9509   700.888   
50.1811   690.536   
50.4113   674.112   
50.6415   659.035   
50.8717   675.991   
51.1019   691.615   
51.3321   739.778   
51.5622   703.836   
51.7924   688.908   
52.0226   715.728   
52.2528   741.611   
52.483    715.817   
52.7132   667.631   
52.9434   664.192   
53.1736   697.882   
53.4038   701.446   
53.6339   704.361   
53.8641   687.907   
54.0943   617.522   
54.3245   736.801   
54.5547   690.015   
54.7849   669.01    
55.0151   725.083   
55.2453   727.908   
55.4755   703.659   
55.7056   670.169   
55.9358   680.566   
56.166    697.26    
56.3962   632.222   
56.6264   637.921   
56.8566   696.57    
57.0868   678.381   
57.317    654.288   
57.5471   665.518   
57.7773   603.28    
58.0075   665.028   
58.2377   569.669   
58.4679   640.313   
58.6981   559.414   
58.9283   638.195   
59.1585   657.125   
59.3887   689.697   
59.6188   623.172   
59.849    655.737   
60.0792   640.805   
60.3094   648.564   
60.5396   651.408   
60.7698   636.41    
61        611.731   
61.2302   627.341   
61.4604   628.206   
61.6905   654.069   
61.9207   664.109   
62.1509   592.229   
62.3811   663.592   
62.6113   645.834   
62.8415   625.098   
63.0717   598.098   
63.3019   635.02    
63.5321   585.859   
63.7622   603.331   
63.9924   596.123   
64.2226   618.263   
64.4528   565.046   
64.683    594.32    
64.9132   669.172   
65.1434   589.974   
65.3736   628.524   
65.6038   606.58    
65.8339   647.721   
66.0641   642.551   
66.2943   594.476   
66.5245   638.618   
66.7547   636.344   
66.9849   618.036   
67.2151   616.859   
67.4453   558.217   
67.6754   611.391   
67.9056   603.072   
68.1358   610.687   
68.366    570.251   
68.5962   618.175   
68.8264   600.605   
69.0566   596.863   
69.2868   575.669   
69.517    583.77    
69.7471   622.591   
69.9773   561.658   
70.2075   604.606   
70.4377   554.963   
70.6679   563.737   
70.8981   604.542   
71.1283   550.647   
71.3585   570.731   
71.5887   555.602   
71.8188   585.977   
72.049    590.527   
72.2792   610.506   
72.5094   589.174   
72.7396   568.245   
72.9698   516.831   
73.2      576.925   
73.4302   589.82    
73.6604   558.031   
73.8905   573.711   
74.1207   557.657   
74.3509   563.555   
74.5811   563.655   
