#r        v         
0         0         
0.600492  40.1451   
1.20098   68.2068   
1.80148   92.1167   
2.40197   111.007   
3.00246   126.232   
3.60295   138.711   
4.20344   151.092   
4.80394   162.843   
5.40443   172.139   
6.00492   181.517   
6.60541   192.343   
7.2059    203.187   
7.8064    212.435   
8.40689   218.749   
9.00738   225.694   
9.60787   234.002   
10.2084   242.994   
10.8089   252.199   
11.4093   260.202   
12.0098   266.431   
12.6103   272.793   
13.2108   278.323   
13.8113   285.596   
14.4118   292.185   
15.0123   297.501   
15.6128   299.797   
16.2133   298.919   
16.8138   296.05    
17.4143   292.929   
18.0148   290.847   
18.6153   289.695   
19.2157   289.074   
19.8162   287.83    
20.4167   286.176   
21.0172   284.665   
21.6177   283.807   
22.2182   283.321   
22.8187   282.637   
23.4192   281.995   
24.0197   281.288   
24.6202   280.424   
25.2207   279.69    
25.8212   279.187   
26.4216   278.568   
27.0221   277.663   
27.6226   276.598   
28.2231   275.491   
28.8236   274.4     
29.4241   273.374   
30.0246   272.486   
30.6251   271.843   
31.2256   271.522   
31.8261   271.428   
32.4266   271.3     
33.0271   270.964   
33.6276   270.433   
34.228    269.818   
34.8285   269.282   
35.429    269.079   
36.0295   269.508   
36.63     270.382   
37.2305   271.015   
37.831    271.226   
38.4315   271.152   
39.032    270.893   
39.6325   270.509   
40.233    270.043   
40.8335   269.531   
41.4339   268.995   
42.0344   268.449   
42.6349   267.931   
43.2354   267.49    
43.8359   267.107   
44.4364   266.667   
45.0369   266.082   
45.6374   265.38    
46.2379   264.733   
46.8384   264.645   
47.4389   265.895   
48.0394   267.418   
48.6399   268.023   
49.2403   268.292   
49.8408   268.37    
50.4413   268.036   
51.0418   267.174   
51.6423   265.89    
52.2428   264.37    
52.8433   262.756   
53.4438   261.13    
54.0443   259.529   
54.6448   257.967   
55.2453   256.447   
55.8458   254.967   
56.4462   253.525   
57.0467   252.117   
57.6472   250.741   
58.2477   249.393   
58.8482   248.072   
59.4487   246.775   
