#r        v         
0.150123  100.844   
0.300246  56.2381   
0.450369  72.7846   
0.600492  80.9647   
0.750615  89.1803   
0.900738  97.8254   
1.05086   84.3357   
1.20098   106.177   
1.35111   86.1702   
1.50123   230.68    
1.65135   259.237   
1.80148   234.731   
1.9516    264.589   
2.10172   184.264   
2.25184   253.308   
2.40197   207.956   
2.55209   267.873   
2.70221   285.986   
2.85234   270.937   
3.00246   305.247   
3.15258   259.991   
3.30271   367.839   
3.45283   320.157   
3.60295   337.644   
3.75307   359.075   
3.9032    385.563   
4.05332   328.786   
4.20344   339.194   
4.35357   386.295   
4.50369   363.262   
4.65381   344.665   
4.80394   310.98    
4.95406   482.66    
5.10418   429.805   
5.2543    244.797   
5.40443   258.606   
5.55455   408.031   
5.70467   413.655   
5.8548    498.599   
6.00492   523.766   
6.15504   473.097   
6.30517   354.268   
6.45529   547.974   
6.60541   550.518   
6.75553   483.016   
6.90566   480.268   
7.05578   603.762   
7.2059    493.602   
7.35603   360.747   
7.50615   566.039   
7.65627   450.969   
7.8064    578.406   
7.95652   586.45    
8.10664   468.272   
8.25676   638.286   
8.40689   359.705   
8.55701   581.018   
8.70713   558.914   
8.85726   462.593   
9.00738   534.6     
9.1575    694.815   
9.30763   639.619   
9.45775   604.733   
9.60787   777.108   
9.75799   741.892   
9.90812   624.559   
10.0582   461.042   
10.2084   860.295   
10.3585   664.133   
10.5086   644.606   
10.6587   765.889   
10.8089   642.667   
10.959    692.004   
11.1091   660.753   
11.2592   823.149   
11.4093   880.128   
11.5595   805.885   
11.7096   774.217   
11.8597   818.042   
12.0098   914.378   
12.16     750.367   
12.3101   1054.55   
12.4602   674.693   
12.6103   772.609   
12.7605   688.655   
12.9106   1093.38   
13.0607   927.783   
13.2108   874.114   
13.3609   734.853   
13.5111   909.39    
13.6612   840.649   
13.8113   678.136   
13.9614   1273.95   
14.1116   1189.23   
14.2617   1060.21   
14.4118   1281.83   
14.5619   825.693   
14.7121   1003.47   
14.8622   1405.49   
15.0123   1044.59   
15.1624   1034.64   
15.3125   1327.08   
15.4627   1003.81   
15.6128   1524.18   
15.7629   873.67    
15.913    755.929   
16.0632   901.412   
16.2133   1443.2    
16.3634   1474.7    
16.5135   1016.58   
16.6637   1131.09   
16.8138   1315.05   
16.9639   1250.02   
17.114    902.566   
17.2641   1150.76   
17.4143   1149.86   
17.5644   1087.58   
17.7145   983.795   
17.8646   1132.55   
18.0148   978.411   
18.1649   1136.9    
18.315    1113.42   
18.4651   1247.8    
18.6153   1118.95   
18.7654   1061.91   
18.9155   1522.46   
19.0656   1151.61   
19.2157   1478.39   
19.3659   1401.23   
19.516    1148.34   
19.6661   1277.31   
19.8162   983.752   
19.9664   1460.74   
20.1165   1022.57   
20.2666   1199.19   
20.4167   1268.97   
20.5669   1406.82   
20.717    1369.89   
20.8671   1282.43   
21.0172   1237.29   
21.1673   1409.64   
21.3175   1357.66   
21.4676   1066.5    
21.6177   1719.9    
21.7678   1570.5    
21.918    1885.24   
22.0681   1445.05   
22.2182   1376.03   
22.3683   1470.86   
22.5184   1858.61   
22.6686   1537.08   
22.8187   1586.34   
22.9688   1688.48   
23.1189   1688.86   
23.2691   1846.42   
23.4192   1665.89   
23.5693   1629.61   
23.7194   1695.86   
23.8696   1528.82   
24.0197   1902.89   
24.1698   1775.9    
24.3199   1656.8    
24.47     1795.16   
24.6202   1721.25   
24.7703   1785.67   
24.9204   1731.3    
25.0705   1875.97   
25.2207   1882.85   
