#r        v         
0         0         
0.600492  34.3111   
1.20098   64.8494   
1.80148   92.0164   
2.40197   115.85    
3.00246   133.47    
3.60295   147.08    
4.20344   162.781   
4.80394   176.314   
5.40443   183.839   
6.00492   189.114   
6.60541   193.946   
7.2059    199.142   
7.8064    207.511   
8.40689   217.533   
9.00738   226.195   
9.60787   234.334   
10.2084   244.198   
10.8089   254.949   
11.4093   263.42    
12.0098   270.205   
12.6103   276.903   
13.2108   285.113   
13.8113   292.062   
14.4118   294.955   
15.0123   295.18    
15.6128   293.902   
16.2133   291.49    
16.8138   288.703   
17.4143   286.353   
18.0148   285.231   
18.6153   285.006   
19.2157   285.192   
19.8162   284.614   
20.4167   283.506   
21.0172   282.448   
21.6177   281.965   
22.2182   281.788   
22.8187   281.358   
23.4192   280.927   
24.0197   280.395   
24.6202   279.677   
25.2207   279.065   
25.8212   278.665   
26.4216   278.132   
27.0221   277.299   
27.6226   276.295   
28.2231   275.24    
28.8236   274.194   
29.4241   273.206   
30.0246   272.351   
30.6251   271.736   
31.2256   271.439   
31.8261   271.366   
32.4266   271.256   
33.0271   270.935   
33.6276   270.417   
34.228    269.815   
34.8285   269.288   
35.429    269.094   
36.0295   269.531   
36.63     270.412   
37.2305   271.05    
37.831    271.267   
38.4315   271.196   
39.032    270.941   
39.6325   270.56    
40.233    270.097   
40.8335   269.588   
41.4339   269.053   
42.0344   268.509   
42.6349   267.992   
43.2354   267.552   
43.8359   267.169   
44.4364   266.73    
45.0369   266.146   
45.6374   265.445   
46.2379   264.798   
46.8384   264.71    
47.4389   265.961   
48.0394   267.483   
48.6399   268.087   
49.2403   268.356   
49.8408   268.433   
50.4413   268.099   
51.0418   267.236   
51.6423   265.951   
52.2428   264.43    
52.8433   262.817   
53.4438   261.19    
54.0443   259.589   
54.6448   258.027   
55.2453   256.506   
55.8458   255.026   
56.4462   253.583   
57.0467   252.175   
57.6472   250.798   
58.2477   249.449   
58.8482   248.128   
59.4487   246.831   
