#r        v         
0         0         
0.600492  38.743    
1.20098   67.0055   
1.80148   90.7854   
2.40197   111.997   
3.00246   130.253   
3.60295   144.465   
4.20344   156.714   
4.80394   167.377   
5.40443   176.264   
6.00492   182.536   
6.60541   188.212   
7.2059    195.063   
7.8064    205.076   
8.40689   217.96    
9.00738   230.736   
9.60787   243.781   
10.2084   255.675   
10.8089   264.608   
11.4093   269.197   
12.0098   271.873   
12.6103   273.738   
13.2108   275.27    
13.8113   277.56    
14.4118   279.159   
15.0123   280.726   
15.6128   282.975   
16.2133   286.33    
16.8138   291.399   
17.4143   292.67    
18.0148   292.395   
18.6153   291.68    
19.2157   290.955   
19.8162   289.447   
20.4167   287.507   
21.0172   285.743   
21.6177   284.676   
22.2182   284.022   
22.8187   283.207   
23.4192   282.462   
24.0197   281.672   
24.6202   280.745   
25.2207   279.961   
25.8212   279.419   
26.4216   278.769   
27.0221   277.838   
27.6226   276.754   
28.2231   275.631   
28.8236   274.528   
29.4241   273.492   
30.0246   272.595   
30.6251   271.945   
31.2256   271.618   
31.8261   271.519   
32.4266   271.386   
33.0271   271.046   
33.6276   270.512   
34.228    269.894   
34.8285   269.355   
35.429    269.149   
36.0295   269.577   
36.63     270.448   
37.2305   271.078   
37.831    271.288   
38.4315   271.212   
39.032    270.951   
39.6325   270.566   
40.233    270.099   
40.8335   269.586   
41.4339   269.048   
42.0344   268.502   
42.6349   267.983   
43.2354   267.54    
43.8359   267.156   
44.4364   266.715   
45.0369   266.13    
45.6374   265.427   
46.2379   264.779   
46.8384   264.69    
47.4389   265.939   
48.0394   267.461   
48.6399   268.065   
49.2403   268.333   
49.8408   268.411   
50.4413   268.076   
51.0418   267.213   
51.6423   265.929   
52.2428   264.408   
52.8433   262.794   
53.4438   261.168   
54.0443   259.566   
54.6448   258.004   
55.2453   256.483   
55.8458   255.003   
56.4462   253.56    
57.0467   252.152   
57.6472   250.775   
58.2477   249.427   
58.8482   248.105   
59.4487   246.808   
