#r        v         
0         0         
0.600492  38.7818   
1.20098   66.3005   
1.80148   93.702    
2.40197   113.481   
3.00246   126.898   
3.60295   137.31    
4.20344   146.582   
4.80394   159.369   
5.40443   178.853   
6.00492   203.22    
6.60541   223.155   
7.2059    236.447   
7.8064    242.023   
8.40689   241.964   
9.00738   240.342   
9.60787   241.549   
10.2084   247.2     
10.8089   255.405   
11.4093   259.087   
12.0098   260.412   
12.6103   261.117   
13.2108   262.689   
13.8113   267.164   
14.4118   270.523   
15.0123   273.818   
15.6128   276.598   
16.2133   277.549   
16.8138   277.352   
17.4143   276.812   
18.0148   276.496   
18.6153   276.958   
19.2157   278.549   
19.8162   281.03    
20.4167   283.591   
21.0172   286.044   
21.6177   287.061   
22.2182   287.073   
22.8187   286.185   
23.4192   285.079   
24.0197   284.124   
24.6202   283.178   
25.2207   281.96    
25.8212   280.407   
26.4216   278.638   
27.0221   276.789   
27.6226   274.937   
28.2231   273.114   
28.8236   271.341   
29.4241   269.704   
30.0246   268.562   
30.6251   268.903   
31.2256   270.904   
31.8261   271.663   
32.4266   270.979   
33.0271   269.881   
33.6276   268.801   
34.228    267.892   
34.8285   267.31    
35.429    267.423   
36.0295   268.709   
36.63     270.597   
37.2305   271.585   
37.831    271.499   
38.4315   270.877   
39.032    270.046   
39.6325   269.123   
40.233    268.15    
40.8335   267.181   
41.4339   266.312   
42.0344   265.669   
42.6349   265.311   
43.2354   265.177   
43.8359   265.246   
44.4364   265.617   
45.0369   266.092   
45.6374   266.105   
46.2379   265.609   
46.8384   265.763   
47.4389   268.381   
48.0394   271.001   
48.6399   270.996   
49.2403   270.05    
49.8408   269.2     
50.4413   268.368   
51.0418   267.207   
51.6423   265.664   
52.2428   263.898   
52.8433   262.065   
53.4438   260.253   
54.0443   258.501   
54.6448   256.816   
55.2453   255.198   
55.8458   253.64    
56.4462   252.134   
57.0467   250.676   
57.6472   249.259   
58.2477   247.88    
58.8482   246.534   
59.4487   245.219   
