#r        v         
0         0         
0.600492  42.9978   
1.20098   72.606    
1.80148   96.3125   
2.40197   116.293   
3.00246   135.304   
3.60295   150.483   
4.20344   160.707   
4.80394   169.104   
5.40443   180.184   
6.00492   189.802   
6.60541   195.762   
7.2059    201.376   
7.8064    209.625   
8.40689   218.414   
9.00738   230.688   
9.60787   243.689   
10.2084   254.798   
10.8089   262.195   
11.4093   266.684   
12.0098   270.121   
12.6103   274.169   
13.2108   276.782   
13.8113   279.828   
14.4118   281.197   
15.0123   281.121   
15.6128   280.534   
16.2133   279.474   
16.8138   278.323   
17.4143   277.634   
18.0148   278.074   
18.6153   279.246   
19.2157   280.719   
19.8162   281.288   
20.4167   281.156   
21.0172   280.882   
21.6177   280.988   
22.2182   281.222   
22.8187   281.063   
23.4192   280.802   
24.0197   280.372   
24.6202   279.716   
25.2207   279.142   
25.8212   278.763   
26.4216   278.238   
27.0221   277.405   
27.6226   276.398   
28.2231   275.337   
28.8236   274.283   
29.4241   273.286   
30.0246   272.422   
30.6251   271.797   
31.2256   271.492   
31.8261   271.41    
32.4266   271.292   
33.0271   270.963   
33.6276   270.437   
34.228    269.827   
34.8285   269.293   
35.429    269.092   
36.0295   269.523   
36.63     270.397   
37.2305   271.029   
37.831    271.24    
38.4315   271.164   
39.032    270.904   
39.6325   270.519   
40.233    270.053   
40.8335   269.54    
41.4339   269.003   
42.0344   268.457   
42.6349   267.938   
43.2354   267.496   
43.8359   267.112   
44.4364   266.671   
45.0369   266.084   
45.6374   265.381   
46.2379   264.733   
46.8384   264.643   
47.4389   265.893   
48.0394   267.415   
48.6399   268.019   
49.2403   268.287   
49.8408   268.365   
50.4413   268.031   
51.0418   267.169   
51.6423   265.884   
52.2428   264.364   
52.8433   262.75    
53.4438   261.123   
54.0443   259.522   
54.6448   257.959   
55.2453   256.439   
55.8458   254.959   
56.4462   253.516   
57.0467   252.108   
57.6472   250.731   
58.2477   249.383   
58.8482   248.061   
59.4487   246.764   
