#r        v         
0         100.296   
0.230189  98.9977   
0.460377  78.4276   
0.690566  58.5649   
0.920754  78.5259   
1.15094   104.035   
1.38113   140.834   
1.61132   117.292   
1.84151   155.012   
2.0717    183.079   
2.30189   247.559   
2.53207   299.577   
2.76226   284.814   
2.99245   244.321   
3.22264   229.761   
3.45283   287.754   
3.68302   296.18    
3.91321   327.404   
4.14339   375.887   
4.37358   375.008   
4.60377   324.797   
4.83396   329.394   
5.06415   280.315   
5.29434   382.898   
5.52453   311.034   
5.75472   356.03    
5.9849    354.442   
6.21509   308.221   
6.44528   324.148   
6.67547   476.652   
6.90566   297.177   
7.13585   329.345   
7.36604   302.66    
7.59622   556.149   
7.82641   326.845   
8.0566    305.081   
8.28679   376.226   
8.51698   348.867   
8.74717   440.987   
8.97736   453.89    
9.20754   433.971   
9.43773   405.697   
9.66792   374.311   
9.89811   405.478   
10.1283   460.885   
10.3585   354.681   
10.5887   427.754   
10.8189   454.327   
11.0491   348.348   
11.2792   440.18    
11.5094   488.535   
11.7396   524.079   
11.9698   574.849   
12.2      431.886   
12.4302   549.836   
12.6604   434.795   
12.8906   474.526   
13.1208   516.731   
13.3509   441.581   
13.5811   445.556   
13.8113   557.561   
14.0415   559.562   
14.2717   508.02    
14.5019   487.826   
14.7321   491.449   
14.9623   526.411   
15.1924   397.914   
15.4226   554.395   
15.6528   486.023   
15.883    544.542   
16.1132   529.103   
16.3434   441.276   
16.5736   470.562   
16.8038   501.546   
17.034    429.686   
17.2641   534.477   
17.4943   507.114   
17.7245   415.953   
17.9547   501.943   
18.1849   496.332   
18.4151   466.18    
18.6453   472.268   
18.8755   499.992   
19.1057   467.11    
19.3358   444.985   
19.566    439.627   
19.7962   603.072   
20.0264   490.563   
20.2566   458.579   
20.4868   464.98    
20.717    449.249   
20.9472   454.705   
21.1774   510.48    
21.4075   670.863   
21.6377   611.616   
21.8679   551.063   
22.0981   618.278   
22.3283   555.364   
22.5585   593.132   
22.7887   643.887   
23.0189   688.795   
23.249    698.333   
23.4792   765.662   
23.7094   702.426   
23.9396   955.249   
24.1698   679.703   
24.4      655.186   
24.6302   598.796   
24.8604   969.74    
25.0906   923.078   
25.3207   767.798   
25.5509   812.882   
25.7811   1158.62   
26.0113   1084.13   
26.2415   1145.36   
26.4717   1056.54   
26.7019   1299.85   
26.9321   1065.49   
27.1623   993.642   
27.3924   1065.49   
27.6226   1006.51   
27.8528   1066.72   
28.083    1284.64   
28.3132   1281.94   
28.5434   946.704   
28.7736   991.559   
29.0038   1018.63   
29.234    972.788   
29.4641   965.48    
29.6943   1097.27   
29.9245   1085.62   
30.1547   835.852   
30.3849   998.291   
30.6151   979.836   
30.8453   1222.8    
31.0755   958.28    
31.3056   990.16    
