#r        v         
0         89.9227   
0.230189  136.321   
0.460377  103.948   
0.690566  69.6198   
0.920754  89.8073   
1.15094   137.367   
1.38113   177.253   
1.61132   115.458   
1.84151   168.592   
2.0717    217.831   
2.30189   315.191   
2.53207   322.752   
2.76226   365.856   
2.99245   281.975   
3.22264   253.39    
3.45283   354.358   
3.68302   314.412   
3.91321   416.28    
4.14339   395.741   
4.37358   429.095   
4.60377   430.186   
4.83396   416.45    
5.06415   362.295   
5.29434   457.462   
5.52453   331.009   
5.75472   377.07    
5.9849    384.855   
6.21509   350.525   
6.44528   387.354   
6.67547   657.083   
6.90566   360.835   
7.13585   428.77    
7.36604   371.787   
7.59622   671.542   
7.82641   370.197   
8.0566    334.252   
8.28679   455.205   
8.51698   383.195   
8.74717   580.571   
8.97736   550.07    
9.20754   512.295   
9.43773   498.719   
9.66792   495.784   
9.89811   538.636   
10.1283   626.076   
10.3585   458.108   
10.5887   652.374   
10.8189   584.539   
11.0491   387.922   
11.2792   553.82    
11.5094   571.823   
11.7396   607.067   
11.9698   600.723   
12.2      478.644   
12.4302   671.822   
12.6604   513.079   
12.8906   559.289   
13.1208   557.916   
13.3509   476.569   
13.5811   489.609   
13.8113   610.645   
14.0415   645.954   
14.2717   665.436   
14.5019   602.303   
14.7321   603.442   
14.9623   697.649   
15.1924   458.858   
15.4226   658.445   
15.6528   645.724   
15.883    605.758   
16.1132   593.87    
16.3434   530.788   
16.5736   517.686   
16.8038   627.764   
17.034    498.88    
17.2641   610.893   
17.4943   719.908   
17.7245   492.914   
17.9547   639.049   
18.1849   640.984   
18.4151   573.252   
18.6453   630.687   
18.8755   605.186   
19.1057   578.138   
19.3358   580.551   
19.566    530.719   
19.7962   823.241   
20.0264   667.412   
20.2566   677.821   
20.4868   679.412   
20.717    557.796   
20.9472   595.18    
21.1774   684.458   
21.4075   854.368   
21.6377   827.613   
21.8679   727.413   
22.0981   765.705   
22.3283   664.547   
22.5585   787.908   
22.7887   889.214   
23.0189   837.744   
23.249    835.238   
23.4792   996.327   
23.7094   826.604   
23.9396   1125.03   
24.1698   642.837   
24.4      694.501   
24.6302   648.839   
24.8604   1218.62   
25.0906   1114.74   
25.3207   871.277   
25.5509   934.303   
25.7811   1266.15   
26.0113   1194.22   
26.2415   1376.32   
26.4717   1305.43   
26.7019   1203.82   
26.9321   1202.75   
27.1623   1221.24   
27.3924   1405.89   
27.6226   1473      
27.8528   1075.62   
28.083    1617.98   
28.3132   1683.46   
28.5434   1386.26   
28.7736   1579.25   
29.0038   1440.34   
29.234    1687.95   
29.4641   1524.93   
29.6943   1626.86   
29.9245   1603.83   
30.1547   1379.1    
30.3849   1242.04   
30.6151   1391.28   
30.8453   1875.53   
31.0755   1491.5    
31.3056   1493      
31.5358   1489.11   
31.766    1650.55   
31.9962   1627.61   
32.2264   1299.65   
32.4566   1399.79   
32.6868   1437.79   
32.917    1415.97   
33.1472   1499.68   
33.3773   1583.12   
33.6075   1336.02   
33.8377   1622.78   
34.0679   1524.91   
34.2981   1294.56   
34.5283   1361.07   
34.7585   1336.35   
34.9887   1317.41   
35.2189   1147.87   
35.449    1338.79   
35.6792   1355.19   
35.9094   1052.45   
36.1396   1312.7    
36.3698   1475.14   
36.6      1297.5    
36.8302   1351.9    
37.0604   1282.45   
37.2906   1437.39   
37.5207   1353.18   
37.7509   1327.46   
37.9811   1319.22   
38.2113   1178.79   
38.4415   1372.02   
38.6717   1288.09   
38.9019   1193.1    
39.1321   1275.38   
39.3622   1315.11   
39.5924   1116.63   
39.8226   1145.38   
40.0528   1335.96   
40.283    1159.61   
40.5132   1075.34   
40.7434   1197.65   
40.9736   1235.83   
41.2038   1360.07   
41.4339   1281.18   
41.6641   1230.41   
41.8943   1300.42   
42.1245   1087.66   
42.3547   1311.09   
42.5849   1114.82   
42.8151   1218.36   
43.0453   1227.19   
43.2755   1174.79   
43.5056   1289.79   
43.7358   1159.99   
43.966    1183.58   
44.1962   1046.93   
44.4264   1203.22   
44.6566   1150.85   
44.8868   1198.34   
45.117    1223.45   
45.3472   1119.46   
45.5773   1060.69   
45.8075   1082.05   
46.0377   1237.49   
46.2679   1197.51   
46.4981   1053.93   
46.7283   1017.65   
46.9585   981.635   
47.1887   1129.98   
47.4189   1026.86   
47.649    1210.92   
47.8792   1070.52   
48.1094   989.359   
48.3396   1093.38   
48.5698   1023.99   
48.8      1048.25   
49.0302   971.429   
49.2604   1073.96   
49.4905   1112.83   
49.7207   1172.43   
49.9509   1046.74   
50.1811   1060.78   
50.4113   1010.8    
50.6415   973.351   
50.8717   1046.29   
51.1019   933.036   
51.3321   1160.44   
51.5622   1130.3    
51.7924   1070.43   
52.0226   1080.78   
52.2528   1011.98   
52.483    1153.27   
52.7132   987.602   
52.9434   1026      
53.1736   1019.1    
53.4038   1050.26   
53.6339   1060.08   
53.8641   1058.4    
54.0943   834.434   
54.3245   1075.71   
54.5547   1010.85   
54.7849   1002.22   
55.0151   1128.64   
55.2453   1103.76   
55.4755   1064.82   
55.7056   1000.57   
55.9358   1028.77   
56.166    1050.6    
56.3962   912.908   
56.6264   960.259   
56.8566   1022.02   
57.0868   918.578   
57.317    1040.55   
57.5471   967.71    
57.7773   947.559   
58.0075   1019.41   
58.2377   816.143   
58.4679   970.739   
58.6981   832.966   
58.9283   942.384   
59.1585   949       
59.3887   1035.35   
59.6188   910.627   
59.849    973.805   
60.0792   960.233   
60.3094   927.667   
60.5396   991.791   
60.7698   993.349   
61        921.614   
61.2302   923.646   
61.4604   881.508   
61.6905   976.605   
61.9207   992.81    
62.1509   860.708   
62.3811   989.995   
62.6113   960.984   
62.8415   938.716   
63.0717   890.518   
63.3019   867.063   
63.5321   880.116   
63.7622   888.778   
63.9924   831.579   
64.2226   859.867   
64.4528   847.182   
64.683    881.64    
64.9132   998.73    
65.1434   855.423   
65.3736   928.926   
65.6038   925.496   
65.8339   914.983   
66.0641   899.881   
66.2943   891.461   
66.5245   988.231   
66.7547   940.147   
66.9849   902.526   
67.2151   930.286   
67.4453   775.417   
67.6754   917.673   
67.9056   910.296   
68.1358   897.912   
68.366    831.64    
68.5962   907.158   
68.8264   873.849   
69.0566   869.201   
69.2868   864.669   
69.517    792.657   
69.7471   883.947   
69.9773   799.031   
70.2075   864.021   
70.4377   787.277   
70.6679   827.477   
70.8981   848.078   
71.1283   778.569   
71.3585   798.791   
71.5887   819.222   
71.8188   866.573   
72.049    880.857   
72.2792   865.914   
72.5094   851.069   
72.7396   838.185   
72.9698   713.006   
73.2      860.334   
73.4302   851.383   
73.6604   771.517   
73.8905   843.433   
74.1207   792.024   
74.3509   783.359   
74.5811   799.858   
74.8113   831.182   
75.0415   762.438   
75.2717   805.195   
75.5019   813.224   
75.7321   720.979   
75.9622   796.726   
76.1924   791.417   
76.4226   857.091   
76.6528   789.25    
