#r        v         
0         0         
0.600492  42.3711   
1.20098   72.0195   
1.80148   96.698    
2.40197   118.63    
3.00246   137.252   
3.60295   150.068   
4.20344   159.247   
4.80394   169.172   
5.40443   184.71    
6.00492   196.608   
6.60541   206.606   
7.2059    215.495   
7.8064    222.42    
8.40689   226.376   
9.00738   228.617   
9.60787   231.433   
10.2084   235.793   
10.8089   241.57    
11.4093   248.084   
12.0098   254.347   
12.6103   259.118   
13.2108   262.56    
13.8113   267.181   
14.4118   271.607   
15.0123   277.191   
15.6128   280.749   
16.2133   282.332   
16.8138   282.928   
17.4143   283.72    
18.0148   285.646   
18.6153   288.478   
19.2157   291.8     
19.8162   293.196   
20.4167   292.367   
21.0172   290.61    
21.6177   289.108   
22.2182   287.907   
22.8187   286.566   
23.4192   285.35    
24.0197   284.155   
24.6202   282.887   
25.2207   281.82    
25.8212   281.037   
26.4216   280.184   
27.0221   279.083   
27.6226   277.853   
28.2231   276.607   
28.8236   275.397   
29.4241   274.269   
30.0246   273.292   
30.6251   272.57    
31.2256   272.18    
31.8261   272.026   
32.4266   271.844   
33.0271   271.46    
33.6276   270.887   
34.228    270.235   
34.8285   269.665   
35.429    269.431   
36.0295   269.833   
36.63     270.68    
37.2305   271.288   
37.831    271.478   
38.4315   271.385   
39.032    271.108   
39.6325   270.709   
40.233    270.23    
40.8335   269.705   
41.4339   269.157   
42.0344   268.601   
42.6349   268.073   
43.2354   267.622   
43.8359   267.231   
44.4364   266.783   
45.0369   266.19    
45.6374   265.481   
46.2379   264.828   
46.8384   264.733   
47.4389   265.977   
48.0394   267.494   
48.6399   268.095   
49.2403   268.359   
49.8408   268.433   
50.4413   268.096   
51.0418   267.231   
51.6423   265.944   
52.2428   264.421   
52.8433   262.805   
53.4438   261.176   
54.0443   259.573   
54.6448   258.009   
55.2453   256.486   
55.8458   255.004   
56.4462   253.56    
57.0467   252.15    
57.6472   250.772   
58.2477   249.423   
58.8482   248.1     
59.4487   246.802   
