#r        v         
0         0         
0.600492  41.0995   
1.20098   70.0261   
1.80148   94.139    
2.40197   112.538   
3.00246   127.501   
3.60295   140.741   
4.20344   152.429   
4.80394   161.909   
5.40443   172.531   
6.00492   182.104   
6.60541   191.939   
7.2059    202.502   
7.8064    213.895   
8.40689   222.788   
9.00738   229.976   
9.60787   238.132   
10.2084   247.225   
10.8089   254.267   
11.4093   261.507   
12.0098   267.87    
12.6103   274.128   
13.2108   280.566   
13.8113   287.236   
14.4118   292.2     
15.0123   295.519   
15.6128   295.81    
16.2133   294.189   
16.8138   291.746   
17.4143   289.355   
18.0148   287.951   
18.6153   287.347   
19.2157   287.158   
19.8162   286.245   
20.4167   284.843   
21.0172   283.531   
21.6177   282.834   
22.2182   282.477   
22.8187   281.899   
23.4192   281.344   
24.0197   280.709   
24.6202   279.906   
25.2207   279.225   
25.8212   278.767   
26.4216   278.187   
27.0221   277.315   
27.6226   276.279   
28.2231   275.198   
28.8236   274.13    
29.4241   273.124   
30.0246   272.254   
30.6251   271.627   
31.2256   271.321   
31.8261   271.241   
32.4266   271.125   
33.0271   270.8     
33.6276   270.279   
34.228    269.673   
34.8285   269.144   
35.429    268.949   
36.0295   269.386   
36.63     270.267   
37.2305   270.905   
37.831    271.123   
38.4315   271.053   
39.032    270.798   
39.6325   270.419   
40.233    269.957   
40.8335   269.449   
41.4339   268.915   
42.0344   268.373   
42.6349   267.858   
43.2354   267.419   
43.8359   267.039   
44.4364   266.602   
45.0369   266.019   
45.6374   265.319   
46.2379   264.674   
46.8384   264.588   
47.4389   265.841   
48.0394   267.365   
48.6399   267.972   
49.2403   268.243   
49.8408   268.323   
50.4413   267.99    
51.0418   267.129   
51.6423   265.846   
52.2428   264.327   
52.8433   262.715   
53.4438   261.09    
54.0443   259.49    
54.6448   257.928   
55.2453   256.409   
55.8458   254.93    
56.4462   253.488   
57.0467   252.081   
57.6472   250.705   
58.2477   249.358   
58.8482   248.038   
59.4487   246.742   
