#r        v         
0         0         
0.600492  39.6919   
1.20098   66.2025   
1.80148   91.2065   
2.40197   113.164   
3.00246   129.176   
3.60295   141.725   
4.20344   152.678   
4.80394   162.416   
5.40443   171.192   
6.00492   179.649   
6.60541   190.879   
7.2059    203.828   
7.8064    215.419   
8.40689   224.039   
9.00738   231.878   
9.60787   240.03    
10.2084   247.397   
10.8089   253.018   
11.4093   257.662   
12.0098   261.924   
12.6103   264.379   
13.2108   267.949   
13.8113   274.379   
14.4118   284.04    
15.0123   293.255   
15.6128   299.512   
16.2133   300.192   
16.8138   297.943   
17.4143   294.939   
18.0148   292.725   
18.6153   291.346   
19.2157   290.487   
19.8162   289.028   
20.4167   287.185   
21.0172   285.515   
21.6177   284.523   
22.2182   283.925   
22.8187   283.149   
23.4192   282.431   
24.0197   281.662   
24.6202   280.746   
25.2207   279.969   
25.8212   279.431   
26.4216   278.783   
27.0221   277.852   
27.6226   276.767   
28.2231   275.642   
28.8236   274.537   
29.4241   273.498   
30.0246   272.599   
30.6251   271.946   
31.2256   271.617   
31.8261   271.516   
32.4266   271.381   
33.0271   271.039   
33.6276   270.503   
34.228    269.884   
34.8285   269.344   
35.429    269.137   
36.0295   269.563   
36.63     270.434   
37.2305   271.063   
37.831    271.273   
38.4315   271.196   
39.032    270.935   
39.6325   270.549   
40.233    270.082   
40.8335   269.568   
41.4339   269.03    
42.0344   268.484   
42.6349   267.964   
43.2354   267.522   
43.8359   267.137   
44.4364   266.697   
45.0369   266.111   
45.6374   265.408   
46.2379   264.76    
46.8384   264.671   
47.4389   265.921   
48.0394   267.443   
48.6399   268.047   
49.2403   268.315   
49.8408   268.393   
50.4413   268.058   
51.0418   267.196   
51.6423   265.911   
52.2428   264.39    
52.8433   262.776   
53.4438   261.15    
54.0443   259.549   
54.6448   257.986   
55.2453   256.466   
55.8458   254.986   
56.4462   253.543   
57.0467   252.135   
57.6472   250.758   
58.2477   249.41    
58.8482   248.089   
59.4487   246.792   
