#r        v         
0         0         
0.600492  32.4209   
1.20098   61.1807   
1.80148   86.5794   
2.40197   107.167   
3.00246   124.404   
3.60295   140.401   
4.20344   158.009   
4.80394   171.865   
5.40443   184.333   
6.00492   197.266   
6.60541   210.141   
7.2059    216.409   
7.8064    217.804   
8.40689   218.927   
9.00738   221.949   
9.60787   229.646   
10.2084   240.401   
10.8089   251.602   
11.4093   261.881   
12.0098   274.513   
12.6103   280.405   
13.2108   282.819   
13.8113   284.836   
14.4118   286.015   
15.0123   288.172   
15.6128   292.343   
16.2133   297.264   
16.8138   298.329   
17.4143   295.944   
18.0148   293.619   
18.6153   292.001   
19.2157   290.931   
19.8162   289.322   
20.4167   287.389   
21.0172   285.671   
21.6177   284.654   
22.2182   284.047   
22.8187   283.273   
23.4192   282.564   
24.0197   281.807   
24.6202   280.904   
25.2207   280.138   
25.8212   279.609   
26.4216   278.969   
27.0221   278.045   
27.6226   276.964   
28.2231   275.843   
28.8236   274.739   
29.4241   273.7     
30.0246   272.8     
30.6251   272.145   
31.2256   271.813   
31.8261   271.708   
32.4266   271.57    
33.0271   271.224   
33.6276   270.684   
34.228    270.061   
34.8285   269.517   
35.429    269.306   
36.0295   269.728   
36.63     270.594   
37.2305   271.22    
37.831    271.426   
38.4315   271.345   
39.032    271.081   
39.6325   270.691   
40.233    270.221   
40.8335   269.704   
41.4339   269.162   
42.0344   268.612   
42.6349   268.089   
43.2354   267.643   
43.8359   267.256   
44.4364   266.812   
45.0369   266.224   
45.6374   265.519   
46.2379   264.869   
46.8384   264.777   
47.4389   266.024   
48.0394   267.542   
48.6399   268.144   
49.2403   268.409   
49.8408   268.483   
50.4413   268.146   
51.0418   267.281   
51.6423   265.995   
52.2428   264.472   
52.8433   262.856   
53.4438   261.228   
54.0443   259.625   
54.6448   258.061   
55.2453   256.539   
55.8458   255.058   
56.4462   253.614   
57.0467   252.204   
57.6472   250.826   
58.2477   249.476   
58.8482   248.154   
59.4487   246.856   
