#r        v         
0         0         
0.600492  43.4872   
1.20098   67.2583   
1.80148   90.3359   
2.40197   111.967   
3.00246   134.853   
3.60295   155.57    
4.20344   171.228   
4.80394   182.954   
5.40443   192.026   
6.00492   201.059   
6.60541   210.784   
7.2059    225.174   
7.8064    239.238   
8.40689   251.484   
9.00738   260.044   
9.60787   266.312   
10.2084   269.217   
10.8089   269.646   
11.4093   268.963   
12.0098   267.954   
12.6103   266.75    
13.2108   266.12    
13.8113   268.446   
14.4118   270.032   
15.0123   271.527   
15.6128   272.579   
16.2133   271.865   
16.8138   270.068   
17.4143   268.246   
18.0148   267.765   
18.6153   268.537   
19.2157   270.783   
19.8162   273.211   
20.4167   274.477   
21.0172   275.285   
21.6177   276.577   
22.2182   277.991   
22.8187   278.732   
23.4192   279.031   
24.0197   279.149   
24.6202   278.897   
25.2207   278.124   
25.8212   276.879   
26.4216   275.347   
27.0221   273.695   
27.6226   272.014   
28.2231   270.345   
28.8236   268.711   
29.4241   267.199   
30.0246   266.173   
30.6251   266.631   
31.2256   268.765   
31.8261   269.646   
32.4266   269.062   
33.0271   268.052   
33.6276   267.054   
34.228    266.222   
34.8285   265.712   
35.429    265.898   
36.0295   267.26    
36.63     269.224   
37.2305   270.278   
37.831    270.251   
38.4315   269.679   
39.032    268.895   
39.6325   268.015   
40.233    267.083   
40.8335   266.152   
41.4339   265.319   
42.0344   264.712   
42.6349   264.388   
43.2354   264.289   
43.8359   264.392   
44.4364   264.797   
45.0369   265.302   
45.6374   265.342   
46.2379   264.871   
46.8384   265.05    
47.4389   267.698   
48.0394   270.345   
48.6399   270.359   
49.2403   269.43    
49.8408   268.597   
50.4413   267.78    
51.0418   266.633   
51.6423   265.103   
52.2428   263.349   
52.8433   261.527   
53.4438   259.727   
54.0443   257.985   
54.6448   256.311   
55.2453   254.703   
55.8458   253.155   
56.4462   251.659   
57.0467   250.211   
57.6472   248.803   
58.2477   247.433   
58.8482   246.096   
59.4487   244.789   
