#r        v         
0         0         
0.600492  42.8945   
1.20098   72.1044   
1.80148   95.7946   
2.40197   116.143   
3.00246   134.181   
3.60295   150.737   
4.20344   161.386   
4.80394   169.5     
5.40443   180.349   
6.00492   191.144   
6.60541   197.353   
7.2059    201.481   
7.8064    205.779   
8.40689   213.822   
9.00738   224.204   
9.60787   236.819   
10.2084   252.055   
10.8089   265.126   
11.4093   273.003   
12.0098   277.781   
12.6103   280.284   
13.2108   281.402   
13.8113   282.66    
14.4118   282.613   
15.0123   281.846   
15.6128   280.884   
16.2133   279.569   
16.8138   278.199   
17.4143   277.303   
18.0148   277.551   
18.6153   278.551   
19.2157   279.838   
19.8162   280.217   
20.4167   279.923   
21.0172   279.552   
21.6177   279.644   
22.2182   279.933   
22.8187   279.868   
23.4192   279.719   
24.0197   279.403   
24.6202   278.854   
25.2207   278.378   
25.8212   278.086   
26.4216   277.639   
27.0221   276.873   
27.6226   275.925   
28.2231   274.915   
28.8236   273.905   
29.4241   272.947   
30.0246   272.117   
30.6251   271.523   
31.2256   271.244   
31.8261   271.187   
32.4266   271.089   
33.0271   270.778   
33.6276   270.269   
34.228    269.673   
34.8285   269.152   
35.429    268.963   
36.0295   269.405   
36.63     270.289   
37.2305   270.929   
37.831    271.148   
38.4315   271.079   
39.032    270.826   
39.6325   270.446   
40.233    269.985   
40.8335   269.477   
41.4339   268.944   
42.0344   268.401   
42.6349   267.886   
43.2354   267.446   
43.8359   267.065   
44.4364   266.627   
45.0369   266.043   
45.6374   265.342   
46.2379   264.696   
46.8384   264.609   
47.4389   265.86    
48.0394   267.384   
48.6399   267.99    
49.2403   268.26    
49.8408   268.339   
50.4413   268.006   
51.0418   267.145   
51.6423   265.861   
52.2428   264.341   
52.8433   262.728   
53.4438   261.103   
54.0443   259.502   
54.6448   257.94    
55.2453   256.42    
55.8458   254.941   
56.4462   253.499   
57.0467   252.091   
57.6472   250.715   
58.2477   249.367   
58.8482   248.046   
59.4487   246.75    
