#r        v         
0.230189  135.405   
0.460377  121.934   
0.690566  82.0701   
0.920754  85.4736   
1.15094   117.334   
1.38113   141.195   
1.61132   114.15    
1.84151   153.921   
2.0717    181.576   
2.30189   257.762   
2.53207   287.432   
2.76226   308.971   
2.99245   270.396   
3.22264   224.042   
3.45283   296.77    
3.68302   256.24    
3.91321   320.97    
4.14339   332.865   
4.37358   323.204   
4.60377   374.105   
4.83396   403.772   
5.06415   380.117   
5.29434   481.916   
5.52453   333.412   
5.75472   357.631   
5.9849    311.008   
6.21509   296.381   
6.44528   323.33    
6.67547   457.132   
6.90566   318.286   
7.13585   341.007   
7.36604   317.047   
7.59622   538.184   
7.82641   353.13    
8.0566    318.702   
8.28679   439.971   
8.51698   383.779   
8.74717   510.612   
8.97736   580.369   
9.20754   525.919   
9.43773   468.858   
9.66792   499.545   
9.89811   509.98    
10.1283   569.612   
10.3585   390.4     
10.5887   516.167   
10.8189   523.991   
11.0491   382.209   
11.2792   452.465   
11.5094   478.991   
11.7396   490.263   
11.9698   497.916   
12.2      422.671   
12.4302   537.545   
12.6604   412.959   
12.8906   447.016   
13.1208   481.935   
13.3509   441.079   
13.5811   436.076   
13.8113   540.059   
14.0415   531.212   
14.2717   509.926   
14.5019   532.59    
14.7321   496.545   
14.9623   529.509   
15.1924   404.578   
15.4226   590.669   
15.6528   556.823   
15.883    569.31    
16.1132   519.51    
16.3434   460.486   
16.5736   510.082   
16.8038   526.9     
17.034    431.479   
17.2641   562.341   
17.4943   626.031   
17.7245   453.542   
17.9547   573.781   
18.1849   574.397   
18.4151   502.17    
18.6453   546.182   
18.8755   534.081   
19.1057   476.244   
19.3358   470.118   
19.566    451.712   
19.7962   634.227   
20.0264   502.428   
20.2566   546.337   
20.4868   502.739   
20.717    492.351   
20.9472   462.853   
21.1774   524.123   
21.4075   633.277   
21.6377   618.304   
21.8679   564.15    
22.0981   630.749   
22.3283   532.554   
22.5585   714.999   
22.7887   671.048   
23.0189   761.267   
23.249    737.754   
23.4792   962.471   
23.7094   833.874   
23.9396   1027.77   
24.1698   910.384   
24.4      703.448   
24.6302   829.331   
24.8604   1219.94   
25.0906   1080.19   
25.3207   909.3     
25.5509   925.87    
25.7811   1133.17   
26.0113   1285.41   
26.2415   1254.54   
26.4717   1283.08   
26.7019   1437.1    
26.9321   1268.08   
27.1623   1260.71   
27.3924   1208.16   
27.6226   1314.13   
27.8528   896.126   
28.083    1284.63   
28.3132   1198.89   
28.5434   1155.75   
28.7736   1304.72   
29.0038   1275.68   
29.234    1157.68   
29.4641   1143.96   
29.6943   1284.79   
29.9245   1133.11   
30.1547   996.985   
30.3849   1095.67   
30.6151   1162.03   
30.8453   1351.65   
31.0755   983.89    
31.3056   1195.77   
31.5358   1153.36   
31.766    1231.69   
31.9962   1254.99   
32.2264   1041.12   
32.4566   1149.88   
