#r        v         
36.3698   334.769   
36.6      332.982   
36.8302   332.647   
37.0604   332.069   
37.2906   334.484   
37.5207   334.773   
37.7509   333.683   
37.9811   334.534   
38.2113   331.605   
38.4415   333.359   
38.6717   333.625   
38.9019   333.547   
39.1321   334.825   
39.3622   334.354   
39.5924   334.183   
39.8226   334.383   
40.0528   335.208   
40.283    337.593   
40.5132   336.09    
40.7434   334.853   
40.9736   334.475   
41.2038   335.53    
41.4339   335.956   
41.6641   337.382   
41.8943   335.089   
42.1245   335.637   
42.3547   336.537   
42.5849   337.373   
42.8151   337.061   
43.0453   335.176   
43.2755   336.877   
43.5056   335.308   
43.7358   336.798   
43.966    336.901   
44.1962   338.352   
44.4264   337.551   
44.6566   336.729   
44.8868   337.867   
45.117    337.717   
45.3472   335.84    
45.5773   337.213   
45.8075   337.025   
46.0377   337.554   
46.2679   339.678   
46.4981   337.503   
46.7283   337.513   
46.9585   336.339   
47.1887   336.311   
47.4189   338.439   
47.649    339.232   
47.8792   338.685   
48.1094   340.183   
48.3396   339.814   
48.5698   338.5     
48.8      338.394   
49.0302   339.462   
49.2604   339.978   
49.4905   338.567   
49.7207   337.956   
49.9509   341.256   
50.1811   340.136   
50.4113   340.139   
50.6415   340.734   
50.8717   340.26    
51.1019   339.576   
51.3321   341.02    
51.5622   339.26    
51.7924   339.839   
52.0226   340.764   
52.2528   339.309   
52.483    341.136   
52.7132   340.604   
52.9434   341.276   
53.1736   341.78    
53.4038   341.28    
53.6339   342.75    
53.8641   341.407   
54.0943   341.553   
54.3245   341.479   
54.5547   340.763   
54.7849   343.097   
55.0151   342.797   
55.2453   342.447   
55.4755   342.07    
55.7056   343.453   
55.9358   341.081   
56.166    341.347   
56.3962   341.535   
56.6264   341.335   
56.8566   341.224   
57.0868   343.01    
57.317    344       
57.5471   343.211   
57.7773   342.249   
58.0075   342.691   
58.2377   341.867   
58.4679   342.934   
58.6981   340.925   
58.9283   342.115   
59.1585   343.871   
59.3887   342.813   
59.6188   342.194   
59.849    342.25    
60.0792   343.214   
60.3094   345.624   
60.5396   344.142   
60.7698   345.12    
61        345.491   
61.2302   343.953   
61.4604   345.267   
61.6905   341.658   
61.9207   342.822   
62.1509   343.102   
62.3811   343.048   
62.6113   343.214   
62.8415   344.312   
63.0717   342.285   
63.3019   343.426   
63.5321   344.584   
63.7622   343.724   
63.9924   343.996   
64.2226   344.017   
64.4528   345.58    
64.683    344.232   
64.9132   345.635   
65.1434   344.468   
65.3736   343.678   
65.6038   343.263   
65.8339   345.003   
66.0641   344.625   
66.2943   345.015   
66.5245   343.785   
66.7547   346.176   
66.9849   343.226   
67.2151   345.031   
67.4453   346.011   
67.6754   345.204   
67.9056   344.346   
68.1358   343.009   
68.366    345.488   
68.5962   344.146   
68.8264   344.816   
69.0566   343.67    
69.2868   343.957   
69.517    345.443   
69.7471   344.358   
69.9773   343.533   
70.2075   344.433   
70.4377   342.077   
70.6679   345.117   
70.8981   345.538   
71.1283   344.808   
71.3585   346.445   
71.5887   343.529   
71.8188   343.791   
72.049    345.286   
72.2792   344.589   
72.5094   344.406   
72.7396   345.248   
72.9698   343.972   
73.2      344.622   
73.4302   346.826   
73.6604   344.498   
73.8905   344.951   
74.1207   345.31    
74.3509   344.79    
74.5811   344.052   
74.8113   345.165   
75.0415   345.448   
75.2717   344.565   
75.5019   345.384   
75.7321   344.838   
75.9622   344.569   
76.1924   345.19    
76.4226   344.079   
76.6528   344.992   
76.883    345.516   
77.1132   344.364   
77.3434   344.873   
77.5736   344.609   
77.8037   346.384   
78.0339   343.942   
78.2641   344.492   
78.4943   343.117   
78.7245   344.662   
78.9547   346.912   
79.1849   345.043   
79.4151   345.587   
79.6453   345.757   
79.8754   345.146   
80.3358   342.454   
80.566    341.61    
80.7962   344.109   
81.2566   340.475   
81.4868   341.947   
81.717    342.219   
81.9471   339.147   
82.1773   344.596   
82.6377   342.084   
83.3283   337.528   
84.249    337.52    
84.7094   333.946   
84.9396   335.942   
86.3207   334.625   
87.4717   330.468   
88.1622   331.362   
89.3132   330.532   
89.5434   330.247   
90.0037   326.345   
90.9245   326.331   
91.1547   326.891   
91.8452   324.358   
