#r        v         
0         0         
0.600492  41.9078   
1.20098   71.3933   
1.80148   96.4034   
2.40197   119.376   
3.00246   137.289   
3.60295   149.288   
4.20344   159.49    
4.80394   171.045   
5.40443   186.203   
6.00492   198.16    
6.60541   208.872   
7.2059    216.793   
7.8064    221.698   
8.40689   223.796   
9.00738   225.13    
9.60787   227.606   
10.2084   232.654   
10.8089   238.541   
11.4093   243.597   
12.0098   249.855   
12.6103   255.596   
13.2108   259.032   
13.8113   263.085   
14.4118   267.603   
15.0123   273.561   
15.6128   280.342   
16.2133   284.904   
16.8138   286.991   
17.4143   288.434   
18.0148   290.928   
18.6153   295.434   
19.2157   299.112   
19.8162   298.976   
20.4167   296.55    
21.0172   293.651   
21.6177   291.376   
22.2182   289.645   
22.8187   287.931   
23.4192   286.446   
24.0197   285.052   
24.6202   283.631   
25.2207   282.444   
25.8212   281.566   
26.4216   280.636   
27.0221   279.472   
27.6226   278.192   
28.2231   276.904   
28.8236   275.658   
29.4241   274.5     
30.0246   273.497   
30.6251   272.753   
31.2256   272.344   
31.8261   272.173   
32.4266   271.976   
33.0271   271.58    
33.6276   270.996   
34.228    270.335   
34.8285   269.756   
35.429    269.515   
36.0295   269.909   
36.63     270.75    
37.2305   271.353   
37.831    271.539   
38.4315   271.441   
39.032    271.161   
39.6325   270.758   
40.233    270.276   
40.8335   269.748   
41.4339   269.197   
42.0344   268.639   
42.6349   268.109   
43.2354   267.656   
43.8359   267.263   
44.4364   266.813   
45.0369   266.219   
45.6374   265.509   
46.2379   264.854   
46.8384   264.758   
47.4389   266.001   
48.0394   267.517   
48.6399   268.116   
49.2403   268.379   
49.8408   268.453   
50.4413   268.115   
51.0418   267.249   
51.6423   265.961   
52.2428   264.437   
52.8433   262.82    
53.4438   261.192   
54.0443   259.588   
54.6448   258.023   
55.2453   256.5     
55.8458   255.018   
56.4462   253.573   
57.0467   252.163   
57.6472   250.784   
58.2477   249.434   
58.8482   248.111   
59.4487   246.813   
