#r        v         
0         0         
0.600492  40.0005   
1.20098   69.8801   
1.80148   93.9169   
2.40197   112.978   
3.00246   129.11    
3.60295   143.803   
4.20344   157.358   
4.80394   173.855   
5.40443   183.407   
6.00492   189.048   
6.60541   196.061   
7.2059    203.774   
7.8064    209.933   
8.40689   217.408   
9.00738   225.883   
9.60787   235.851   
10.2084   242.032   
10.8089   245.813   
11.4093   247.607   
12.0098   248.885   
12.6103   252.386   
13.2108   262.524   
13.8113   282.749   
14.4118   298.304   
15.0123   307.106   
15.6128   309.72    
16.2133   308.628   
16.8138   305.629   
17.4143   302.194   
18.0148   299.563   
18.6153   297.713   
19.2157   296.296   
19.8162   294.27    
20.4167   291.903   
21.0172   289.748   
21.6177   288.303   
22.2182   287.294   
22.8187   286.16    
23.4192   285.128   
24.0197   284.085   
24.6202   282.93    
25.2207   281.94    
25.8212   281.211   
26.4216   280.396   
27.0221   279.319   
27.6226   278.104   
28.2231   276.864   
28.8236   275.655   
29.4241   274.524   
30.0246   273.542   
30.6251   272.813   
31.2256   272.414   
31.8261   272.25    
32.4266   272.059   
33.0271   271.666   
33.6276   271.085   
34.228    270.425   
34.8285   269.847   
35.429    269.605   
36.0295   269.999   
36.63     270.839   
37.2305   271.441   
37.831    271.626   
38.4315   271.527   
39.032    271.246   
39.6325   270.841   
40.233    270.357   
40.8335   269.827   
41.4339   269.275   
42.0344   268.715   
42.6349   268.182   
43.2354   267.728   
43.8359   267.333   
44.4364   266.881   
45.0369   266.286   
45.6374   265.575   
46.2379   264.919   
46.8384   264.821   
47.4389   266.063   
48.0394   267.576   
48.6399   268.174   
49.2403   268.435   
49.8408   268.507   
50.4413   268.167   
51.0418   267.3     
51.6423   266.011   
52.2428   264.486   
52.8433   262.868   
53.4438   261.238   
54.0443   259.633   
54.6448   258.067   
55.2453   256.544   
55.8458   255.061   
56.4462   253.615   
57.0467   252.204   
57.6472   250.825   
58.2477   249.474   
58.8482   248.15    
59.4487   246.852   
