#r        v         
0         0         
0.600492  31.8601   
1.20098   61.2215   
1.80148   88.9617   
2.40197   115.027   
3.00246   135.31    
3.60295   149.714   
4.20344   163.613   
4.80394   177.453   
5.40443   185.811   
6.00492   190.101   
6.60541   192.303   
7.2059    194.767   
7.8064    198.701   
8.40689   205.423   
9.00738   217.353   
9.60787   230.945   
10.2084   243.661   
10.8089   255.056   
11.4093   264.982   
12.0098   274.632   
12.6103   283.396   
13.2108   291.878   
13.8113   300.573   
14.4118   304.277   
15.0123   302.659   
15.6128   299.581   
16.2133   295.905   
16.8138   292.268   
17.4143   289.303   
18.0148   287.696   
18.6153   287.069   
19.2157   286.907   
19.8162   286.035   
20.4167   284.687   
21.0172   283.43    
21.6177   282.781   
22.2182   282.467   
22.8187   281.927   
23.4192   281.407   
24.0197   280.804   
24.6202   280.027   
25.2207   279.367   
25.8212   278.926   
26.4216   278.361   
27.0221   277.5     
27.6226   276.473   
28.2231   275.398   
28.8236   274.335   
29.4241   273.333   
30.0246   272.465   
30.6251   271.839   
31.2256   271.532   
31.8261   271.451   
32.4266   271.333   
33.0271   271.006   
33.6276   270.482   
34.228    269.875   
34.8285   269.344   
35.429    269.145   
36.0295   269.579   
36.63     270.456   
37.2305   271.092   
37.831    271.306   
38.4315   271.233   
39.032    270.976   
39.6325   270.593   
40.233    270.129   
40.8335   269.617   
41.4339   269.081   
42.0344   268.536   
42.6349   268.017   
43.2354   267.575   
43.8359   267.192   
44.4364   266.752   
45.0369   266.167   
45.6374   265.465   
46.2379   264.818   
46.8384   264.729   
47.4389   265.978   
48.0394   267.499   
48.6399   268.103   
49.2403   268.371   
49.8408   268.448   
50.4413   268.112   
51.0418   267.249   
51.6423   265.964   
52.2428   264.443   
52.8433   262.829   
53.4438   261.202   
54.0443   259.6     
54.6448   258.037   
55.2453   256.516   
55.8458   255.036   
56.4462   253.593   
57.0467   252.184   
57.6472   250.807   
58.2477   249.458   
58.8482   248.136   
59.4487   246.839   
